team,player_id,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year,weighted_grade,weighted_average_grade,merge_player_y
Ravens,00-0034978,88.38465013198883,Ravens,0.292,82.40%,Ben Powers,G,0.3556764080765143,2019.0,ben powers,ben powers,ben powers,1205.0,Ben Powers,BLT,G,100.0,0.0,3.0,82.1,70.9,78.8,0.0,0.0,11.0,100.0,100.0,100.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,12.0,12.0,30.0,0.0,18.0,0.0,2019.0,2463.0,MISSING,ben powers
Ravens,00-0032771,81.60324059712846,Ravens,0.292,82.40%,Parker Ehinger,G,0.1125212539851222,2019.0,parker ehinger,parker ehinger,parker ehinger,1200.0,Parker Ehinger,BLT,G,100.0,0.0,3.0,65.6,41.2,73.1,0.0,0.0,16.0,100.0,100.0,93.7,2.0,1.0,1.0,54.0,0.0,0.0,0.0,54.0,17.0,17.0,47.0,5.0,37.0,2.0,2019.0,3542.3999999999996,MISSING,parker ehinger
Ravens,00-0034281,22.68121074240304,Ravens,0.292,82.40%,Bradley Bozeman,G,0.3185982996811902,2019.0,bradley bozeman,bradley bozeman,bradley bozeman,1095.0,Bradley Bozeman,BLT,G,100.0,2.0,3.0,63.4,55.8,65.8,3.0,16.0,509.0,100.0,100.0,97.3,6.0,23.0,4.0,1105.0,0.0,1104.0,0.0,1105.0,537.0,537.0,0.0,0.0,568.0,0.0,2019.0,70057.0,66.06251336898396,bradley bozeman
Ravens,00-0025473,8.53002450072177,Ravens,0.292,82.40%,Marshal Yanda,G,4.848683315621679,2019.0,marshal yanda,marshal yanda,marshal yanda,1117.0,Marshal Yanda,BLT,G,100.0,0.0,3.0,86.6,84.9,80.2,0.0,8.0,464.0,100.0,100.0,98.9,0.0,9.0,1.0,968.0,0.0,0.0,0.0,968.0,491.0,491.0,968.0,0.0,477.0,0.0,2019.0,83828.79999999999,MISSING,marshal yanda
Ravens,00-0034182,0.0,Ravens,0.292,82.40%,Randin Crecelius,G,0.2008501594048884,2019.0,randin crecelius,,randin crecelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0032203,325.4534778890434,Saints,0.12,76.50%,Andrus Peat,G,5.114240170031881,2019.0,andrus peat,andrus peat,andrus peat,1154.0,Andrus Peat,NO,G,100.0,0.0,20.0,49.5,57.6,47.9,2.0,12.0,329.0,100.0,100.0,97.0,3.0,17.0,3.0,575.0,0.0,569.0,6.0,575.0,350.0,350.0,0.0,0.0,225.0,0.0,2019.0,28462.5,MISSING,andrus peat
Saints,00-0030065,68.42769337951384,Saints,0.12,76.50%,Larry Warford,G,4.423485653560043,2019.0,larry warford,larry warford,larry warford,1116.0,Larry Warford,NO,G,100.0,2.0,20.0,73.1,70.5,73.5,6.0,22.0,563.0,100.0,100.0,97.2,6.0,30.0,2.0,970.0,0.0,0.0,0.0,970.0,605.0,605.0,970.0,0.0,365.0,0.0,2019.0,70907.0,MISSING,larry warford
Saints,00-0033505,0.0,Saints,0.12,76.50%,Cameron Tom,G,0.3427205100956429,2019.0,cameron tom,cameron tom,cameron tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0031765,0.0,Saints,0.12,76.50%,Nick Easton,G,1.3283740701381508,2019.0,nick easton,nick easton,nick easton,1164.0,Nick Easton,NO,G,100.0,1.0,20.0,48.9,50.7,53.3,3.0,9.0,227.0,100.0,100.0,96.9,3.0,13.0,1.0,409.0,0.0,409.0,0.0,409.0,245.0,245.0,0.0,0.0,164.0,0.0,2019.0,20000.1,MISSING,nick easton
Seahawks,00-0030505,190.97884593839663,Seahawks,-0.001,66.70%,D.J. Fluker,G,1.215462274176408,2019.0,dj fluker,dj fluker,dj fluker,1130.0,D.J. Fluker,SEA,G,100.0,2.0,29.0,60.4,61.4,60.8,2.0,15.0,480.0,100.0,100.0,97.0,7.0,23.0,6.0,863.0,0.0,0.0,0.0,863.0,518.0,518.0,862.0,1.0,345.0,0.0,2019.0,52125.2,MISSING,dj fluker
Seahawks,00-0035141,87.20107066283008,Seahawks,-0.001,66.70%,Phil Haynes,G,0.3218788522848034,2019.0,phil haynes,phil haynes,phil haynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0027869,64.7388358801976,Seahawks,-0.001,66.70%,Mike Iupati,G,1.461211477151966,2019.0,mike iupati,mike iupati,mike iupati,1110.0,Mike Iupati,SEA,G,100.0,2.0,29.0,60.4,60.1,60.3,2.0,17.0,566.0,100.0,100.0,97.4,8.0,24.0,5.0,1015.0,0.0,1014.0,0.0,1015.0,616.0,616.0,1.0,0.0,399.0,0.0,2019.0,61306.0,MISSING,mike iupati
Seahawks,00-0033740,0.0,Seahawks,-0.001,66.70%,Jordan Roos,G,0.1603421891604675,2019.0,jordan roos,jordan roos,jordan roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0033901,0.0,Seahawks,-0.001,66.70%,Ethan Pocic,G,0.6389282678002125,2019.0,ethan pocic,ethan pocic,ethan pocic,1196.0,Ethan Pocic,SEA,G,100.0,0.0,29.0,43.3,61.7,44.5,0.0,1.0,48.0,100.0,100.0,99.0,1.0,1.0,0.0,91.0,1.0,70.0,0.0,91.0,51.0,51.0,20.0,0.0,40.0,0.0,2019.0,3940.3,MISSING,ethan pocic
Seahawks,00-0035093,0.0,Seahawks,-0.001,66.70%,Demetrius Knox,G,0.2022667375132837,2019.0,demetrius knox,,demetrius knox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0029678,100.28619439958835,Steelers,-0.014,50.00%,David DeCastro,G,6.358926673751328,2019.0,david decastro,david decastro,david decastro,1113.0,David DeCastro,PIT,G,100.0,0.0,25.0,71.1,82.7,64.2,0.0,22.0,561.0,100.0,100.0,97.7,4.0,24.0,2.0,995.0,0.0,0.0,0.0,995.0,606.0,606.0,995.0,0.0,389.0,0.0,2019.0,70744.5,MISSING,david decastro
Steelers,00-0031779,0.0,Steelers,-0.014,50.00%,B.J. Finney,G,1.6445270988310303,2019.0,bj finney,bj finney,bj finney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0026561,0.0,Steelers,-0.014,50.00%,Ramon Foster,G,1.4213602550478217,2019.0,ramon foster,ramon foster,ramon foster,1131.0,Ramon Foster,PIT,G,100.0,2.0,25.0,59.0,67.0,51.9,2.0,27.0,465.0,100.0,100.0,96.0,2.0,33.0,4.0,822.0,0.0,822.0,0.0,822.0,505.0,505.0,0.0,0.0,317.0,0.0,2019.0,48498.0,MISSING,ramon foster
Texans,00-0035245,217.47025445409253,Texans,-0.002,61.10%,Max Scharping,G,0.4896227417640807,2019.0,max scharping,max scharping,max scharping,1121.0,Max Scharping,HST,G,100.0,1.0,13.0,56.7,72.8,48.9,3.0,22.0,565.0,100.0,100.0,97.3,6.0,28.0,3.0,938.0,0.0,938.0,0.0,938.0,600.0,600.0,0.0,0.0,338.0,0.0,2019.0,53184.600000000006,MISSING,max scharping
Texans,00-0030997,18.216854729798047,Texans,-0.002,61.10%,Zach Fulton,G,3.719447396386822,2019.0,zach fulton,zach fulton,zach fulton,1119.0,Zach Fulton,HST,G,100.0,1.0,13.0,52.2,73.9,43.9,1.0,26.0,563.0,100.0,100.0,97.4,8.0,28.0,1.0,955.0,0.0,0.0,0.0,955.0,593.0,593.0,955.0,0.0,362.0,0.0,2019.0,49851.0,MISSING,zach fulton
Texans,00-0035234,0.0,Texans,-0.002,61.10%,Tytus Howard,G,1.18109829968119,2019.0,tytus howard,tytus howard,tytus howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0034456,0.0,Texans,-0.002,61.10%,David Steinmetz,G,0.2008501594048884,2019.0,david steinmetz,,david steinmetz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0029546,0.0,Texans,-0.002,61.10%,Senio Kelemete,G,1.909537725823592,2019.0,senio kelemete,senio kelemete,senio kelemete,1199.0,Senio Kelemete,HST,G,100.0,0.0,13.0,73.4,62.1,73.8,1.0,1.0,38.0,100.0,100.0,94.7,0.0,3.0,1.0,64.0,0.0,64.0,0.0,64.0,41.0,41.0,0.0,0.0,23.0,0.0,2019.0,4697.6,MISSING,senio kelemete
Titans,00-0035649,147.8496699006052,Titans,0.084,57.90%,Nate Davis,G,0.3871785334750265,2019.0,nate davis,nate davis,nate davis,1140.0,Nate Davis,TEN,G,100.0,1.0,31.0,40.9,44.5,47.0,4.0,11.0,377.0,100.0,100.0,96.2,8.0,22.0,7.0,724.0,0.0,0.0,0.0,724.0,406.0,406.0,723.0,0.0,318.0,0.0,2019.0,29611.6,MISSING,nate davis
Titans,00-0031575,65.75702950995716,Titans,0.084,57.90%,Jamil Douglas,G,0.3028692879914984,2019.0,jamil douglas,jamil douglas,jamil douglas,1165.0,Jamil Douglas,TEN,G,100.0,0.0,31.0,59.0,45.3,64.1,6.0,7.0,217.0,100.0,100.0,95.6,2.0,16.0,3.0,388.0,73.0,61.0,0.0,388.0,238.0,238.0,253.0,0.0,150.0,0.0,2019.0,22892.0,MISSING,jamil douglas
Titans,00-0027648,46.39084142152177,Titans,0.084,57.90%,Rodger Saffold,G,3.387353878852285,2019.0,rodger saffold,rodger saffold,rodger saffold,1124.0,Rodger Saffold,TEN,G,100.0,1.0,31.0,71.4,75.7,68.0,2.0,12.0,501.0,100.0,100.0,97.4,3.0,20.0,6.0,928.0,0.0,928.0,0.0,928.0,538.0,538.0,0.0,0.0,390.0,0.0,2019.0,66259.20000000001,MISSING,rodger saffold
Titans,00-0031182,32.683848787277306,Titans,0.084,57.90%,Kevin Pamphile,G,0.7256243358129649,2019.0,kevin pamphile,kevin pamphile,kevin pamphile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0033909,141.92391679102278,Vikings,0.123,61.10%,Pat Elflein,G,0.5545749202975558,2019.0,pat elflein,pat elflein,pat elflein,1125.0,Pat Elflein,MIN,G,100.0,2.0,18.0,64.7,51.3,67.6,3.0,23.0,451.0,100.0,100.0,95.8,8.0,32.0,6.0,919.0,0.0,919.0,0.0,919.0,481.0,481.0,0.0,0.0,438.0,0.0,2019.0,59459.3,MISSING,pat elflein
Vikings,00-0034976,98.09796066647992,Vikings,0.123,61.10%,Dru Samia,G,0.3609346439957492,2019.0,dru samia,dru samia,dru samia,1204.0,Dru Samia,MIN,G,100.0,0.0,18.0,47.8,57.6,46.8,0.0,0.0,14.0,100.0,100.0,100.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,15.0,15.0,31.0,0.0,16.0,0.0,2019.0,1481.8,MISSING,dru samia
Vikings,00-0033326,0.0,Vikings,0.123,61.10%,Aviante Collins,G,0.1411200850159405,2019.0,aviante collins,aviante collins,aviante collins,1201.0,Aviante Collins,MIN,G,100.0,0.0,18.0,54.5,67.3,50.8,1.0,0.0,21.0,100.0,100.0,97.6,0.0,1.0,0.0,49.0,0.0,31.0,18.0,49.0,22.0,22.0,0.0,0.0,27.0,0.0,2019.0,2670.5,MISSING,aviante collins
Vikings,00-0032520,0.0,Vikings,0.123,61.10%,Rashod Hill,G,1.0759829968119023,2019.0,rashod hill,,rashod hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0029992,0.0,Vikings,0.123,61.10%,Josh Kline,G,1.6134208289054195,2019.0,josh kline,josh kline,josh kline,1138.0,Josh Kline,MIN,G,100.0,1.0,18.0,61.5,62.5,60.1,2.0,17.0,359.0,100.0,100.0,96.8,3.0,21.0,2.0,733.0,0.0,0.0,0.0,733.0,381.0,381.0,733.0,0.0,352.0,0.0,2019.0,45079.5,MISSING,josh kline
49ers,00-0032234,168.93799868405472,49ers,0.025,37.50%,Laken Tomlinson,G,2.258502522704339,2020.0,laken tomlinson,laken tomlinson,laken tomlinson,1219.0,Laken Tomlinson,SF,G,99.9,0.0,28.0,78.8,62.2,80.9,14.0,16.0,615.0,100.0,99.8,97.1,2.0,33.0,3.0,1093.0,0.0,1092.0,0.0,1094.0,646.0,647.0,0.0,0.0,447.0,0.0,2020.0,86207.2,74.01215189873419,laken tomlinson
49ers,00-0029144,7.406420429037917,49ers,0.025,37.50%,Tom Compton,G,0.8072653884964682,2020.0,tom compton,tom compton,tom compton,1315.0,Tom Compton,SF,G,100.0,0.0,28.0,68.1,70.8,68.0,0.0,4.0,91.0,100.0,100.0,97.8,1.0,4.0,0.0,148.0,0.0,0.0,0.0,148.0,98.0,98.0,148.0,0.0,50.0,0.0,2020.0,10078.8,MISSING,tom compton
Bears,00-0034347,229.9595959133068,Bears,-0.032,47.10%,James Daniels,G,0.956356205852674,2020.0,james daniels,james daniels,james daniels,1295.0,James Daniels,CHI,G,100.0,0.0,6.0,65.8,54.4,71.0,3.0,5.0,195.0,100.0,100.0,97.9,1.0,8.0,0.0,305.0,0.0,305.0,0.0,305.0,201.0,201.0,0.0,0.0,104.0,0.0,2020.0,20069.0,MISSING,james daniels
Bears,00-0032384,215.02989808912076,Bears,-0.032,47.10%,Germain Ifedi,G,0.4477800201816347,2020.0,germain ifedi,germain ifedi,germain ifedi,1225.0,Germain Ifedi,CHI,G,100.0,0.0,6.0,65.0,63.7,62.8,4.0,19.0,670.0,100.0,100.0,98.0,5.0,25.0,2.0,1066.0,0.0,0.0,0.0,1066.0,694.0,694.0,663.0,403.0,372.0,0.0,2020.0,69290.0,58.346913580246905,germain ifedi
Bears,00-0036317,19.86096328928047,Bears,-0.032,47.10%,Arlington Hambright,G,0.3202709384460141,2020.0,arlington hambright,arlington hambright,arlington hambright,1322.0,Arlington Hambright,CHI,G,100.0,0.0,6.0,51.6,28.2,70.7,1.0,2.0,57.0,100.0,100.0,97.4,1.0,3.0,0.0,82.0,0.0,82.0,0.0,82.0,60.0,60.0,0.0,0.0,22.0,0.0,2020.0,4231.2,MISSING,arlington hambright
Bears,00-0030094,13.890776909997976,Bears,-0.032,47.10%,Eric Kush,G,0.0423814328960645,2020.0,eric kush,eric kush,eric kush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0033631,0.0,Bears,-0.032,47.10%,Rashaad Coward,G,0.4162462159434914,2020.0,rashaad coward,rashaad coward,rashaad coward,1293.0,Rashaad Coward,CHI,G,100.0,0.0,6.0,46.2,46.1,49.4,5.0,11.0,220.0,100.0,100.0,95.0,2.0,19.0,3.0,333.0,0.0,198.0,0.0,333.0,229.0,229.0,0.0,133.0,104.0,2.0,2020.0,15384.6,MISSING,rashaad coward
Bengals,00-0031410,114.10305788956364,Bengals,-0.139,26.70%,Xavier Su'a-Filo,G,1.1772618567103936,2020.0,xavier suafilo,xavier suafilo,xavier suafilo,1298.0,Xavier Su'a-Filo,CIN,G,100.0,0.0,7.0,59.1,74.8,52.1,1.0,3.0,148.0,100.0,100.0,98.0,1.0,5.0,1.0,293.0,0.0,253.0,0.0,293.0,155.0,155.0,40.0,0.0,138.0,0.0,2020.0,17316.3,MISSING,xavier suafilo
Bengals,00-0035266,69.07761291576324,Bengals,-0.139,26.70%,Michael Jordan,G,0.4021685166498486,2020.0,michael jordan,michael jordan,michael jordan,1261.0,Michael Jordan,CIN,G,100.0,0.0,7.0,55.7,40.8,63.4,15.0,17.0,477.0,100.0,100.0,96.0,1.0,35.0,3.0,731.0,0.0,731.0,0.0,731.0,499.0,499.0,0.0,0.0,232.0,0.0,2020.0,40716.7,MISSING,michael jordan
Bengals,00-0032549,0.0,Bengals,-0.139,26.70%,Alex Redmond,G,0.3427906155398587,2020.0,alex redmond,alex redmond,alex redmond,1286.0,Alex Redmond,CIN,G,100.0,0.0,7.0,61.5,47.3,70.5,2.0,8.0,266.0,100.0,100.0,97.0,5.0,13.0,3.0,448.0,0.0,0.0,0.0,448.0,278.0,278.0,448.0,0.0,170.0,0.0,2020.0,27552.0,MISSING,alex redmond
Bengals,00-0032043,0.0,Bengals,-0.139,26.70%,Quinton Spain,G,0.1558153380423814,2020.0,quinton spain,quinton spain,quinton spain,1262.0,Quinton Spain,CIN,G,100.0,1.0,7.0,56.7,44.8,62.4,6.0,12.0,411.0,100.0,100.0,97.6,4.0,19.0,1.0,720.0,0.0,227.0,0.0,720.0,437.0,437.0,428.0,65.0,283.0,0.0,2020.0,40824.0,MISSING,quinton spain
Bills,00-0031567,56.58276749459007,Bills,0.134,79.00%,Daryl Williams,G,1.2613521695257317,2020.0,daryl williams,daryl williams,daryl williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0030066,46.08236557456038,Bills,0.134,79.00%,Brian Winters,G,1.513622603430878,2020.0,brian winters,brian winters,brian winters,1270.0,Brian Winters,BUF,G,99.8,2.0,4.0,54.6,51.9,57.9,8.0,16.0,368.0,99.7,99.7,95.9,7.0,27.0,3.0,617.0,0.0,0.0,0.0,618.0,395.0,396.0,617.0,0.0,222.0,1.0,2020.0,33742.8,MISSING,brian winters
Bills,00-0032151,41.41717288351233,Bills,0.134,79.00%,Jon Feliciano,G,2.219979818365288,2020.0,jon feliciano,jon feliciano,jon feliciano,1275.0,Jon Feliciano,BUF,G,100.0,0.0,4.0,64.6,49.4,72.4,2.0,21.0,340.0,100.0,100.0,96.6,2.0,23.0,0.0,571.0,203.0,72.0,0.0,571.0,369.0,369.0,296.0,0.0,202.0,0.0,2020.0,36886.6,MISSING,jon feliciano
Bills,00-0034505,0.0,Bills,0.134,79.00%,Ike Boettger,G,0.3784056508577195,2020.0,ike boettger,ike boettger,ike boettger,1266.0,Ike Boettger,BUF,G,100.0,0.0,4.0,65.3,52.3,72.3,3.0,23.0,378.0,100.0,100.0,96.6,3.0,26.0,0.0,623.0,0.0,616.0,0.0,623.0,408.0,408.0,7.0,0.0,215.0,0.0,2020.0,40681.9,MISSING,ike boettger
Broncos,00-0035702,245.93180211566457,Broncos,-0.112,31.30%,Dalton Risner,G,0.8189939455095863,2020.0,dalton risner,dalton risner,dalton risner,1233.0,Dalton Risner,DEN,G,100.0,0.0,10.0,61.3,69.6,53.7,6.0,22.0,573.0,100.0,100.0,97.6,0.0,28.0,0.0,999.0,0.0,999.0,0.0,999.0,612.0,612.0,0.0,0.0,387.0,0.0,2020.0,61238.7,MISSING,dalton risner
Broncos,00-0032395,83.81081681558317,Broncos,-0.112,31.30%,Graham Glasgow,G,2.8222754793138245,2020.0,graham glasgow,graham glasgow,graham glasgow,1257.0,Graham Glasgow,DEN,G,100.0,1.0,10.0,68.5,65.8,68.8,1.0,13.0,428.0,100.0,100.0,98.1,5.0,15.0,1.0,764.0,0.0,0.0,0.0,764.0,452.0,452.0,764.0,0.0,312.0,0.0,2020.0,52334.0,MISSING,graham glasgow
Broncos,00-0036399,43.74603858657363,Broncos,-0.112,31.30%,Netane Muti,G,0.3337275479313824,2020.0,netane muti,netane muti,netane muti,1319.0,Netane Muti,DEN,G,100.0,0.0,10.0,37.1,15.8,47.2,1.0,4.0,65.0,100.0,100.0,94.6,0.0,6.0,1.0,122.0,0.0,0.0,0.0,122.0,72.0,72.0,122.0,0.0,50.0,0.0,2020.0,4526.2,MISSING,netane muti
Broncos,00-0033676,0.0,Broncos,-0.112,31.30%,Elijah Wilkinson,G,1.6442986881937436,2020.0,elijah wilkinson,elijah wilkinson,elijah wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0034112,0.0,Broncos,-0.112,31.30%,Austin Schlottmann,G,0.3405650857719475,2020.0,austin schlottmann,austin schlottmann,austin schlottmann,1304.0,Austin Schlottmann,DEN,G,100.0,1.0,10.0,39.8,25.1,50.4,4.0,11.0,159.0,100.0,100.0,94.7,1.0,16.0,1.0,269.0,0.0,77.0,0.0,269.0,176.0,176.0,190.0,0.0,93.0,2.0,2020.0,10706.2,MISSING,austin schlottmann
Browns,00-0031426,110.32201413925344,Browns,0.01,66.70%,Joel Bitonio,G,4.540867810292633,2020.0,joel bitonio,joel bitonio,joel bitonio,1227.0,Joel Bitonio,CLV,G,100.0,0.0,8.0,84.6,85.5,80.9,4.0,12.0,548.0,100.0,100.0,98.4,4.0,17.0,1.0,1061.0,0.0,1061.0,0.0,1061.0,583.0,583.0,0.0,0.0,478.0,0.0,2020.0,89760.59999999999,MISSING,joel bitonio
Browns,00-0034399,43.715524274716685,Browns,0.01,66.70%,Wyatt Teller,G,0.3784056508577195,2020.0,wyatt teller,wyatt teller,wyatt teller,1263.0,Wyatt Teller,CLV,G,100.0,0.0,8.0,92.7,62.9,93.6,0.0,12.0,333.0,100.0,100.0,97.3,5.0,15.0,3.0,694.0,0.0,0.0,0.0,694.0,354.0,354.0,694.0,0.0,340.0,0.0,2020.0,64333.8,MISSING,wyatt teller
Buccaneers,00-0034678,103.9097993273456,Buccaneers,0.186,75.00%,Alex Cappa,G,0.4785196770938446,2020.0,alex cappa,alex cappa,alex cappa,1224.0,Alex Cappa,TB,G,100.0,2.0,30.0,69.0,68.8,63.9,13.0,14.0,651.0,100.0,100.0,97.9,2.0,27.0,0.0,1070.0,0.0,0.0,0.0,1070.0,702.0,702.0,1070.0,0.0,368.0,0.0,2020.0,73830.0,59.31883983572896,alex cappa
Buccaneers,00-0032243,98.16018322436244,Buccaneers,0.186,75.00%,Ali Marpet,G,3.481331987891019,2020.0,ali marpet,ali marpet,ali marpet,1249.0,Ali Marpet,TB,G,100.0,0.0,30.0,86.7,75.5,88.0,7.0,3.0,510.0,100.0,100.0,99.0,3.0,10.0,0.0,849.0,0.0,849.0,0.0,849.0,550.0,550.0,0.0,0.0,299.0,0.0,2020.0,73608.3,MISSING,ali marpet
Buccaneers,00-0027607,3.3162632502620064,Buccaneers,0.186,75.00%,Ted Larsen,G,0.012108980827447,2020.0,ted larsen,ted larsen,ted larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0034668,0.0,Buccaneers,0.186,75.00%,Aaron Stinnie,G,0.3784056508577195,2020.0,aaron stinnie,aaron stinnie,aaron stinnie,1331.0,Aaron Stinnie,TB,G,100.0,0.0,30.0,74.7,84.4,68.9,0.0,0.0,12.0,100.0,100.0,100.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,15.0,15.0,0.0,0.0,15.0,0.0,2020.0,2241.0,MISSING,aaron stinnie
Cardinals,00-0030585,111.98323280754668,Cardinals,0.018,50.00%,Justin Pugh,G,5.258261856710393,2020.0,justin pugh,justin pugh,justin pugh,1238.0,Justin Pugh,ARZ,G,100.0,0.0,1.0,64.8,74.4,62.7,2.0,12.0,552.0,100.0,100.0,98.6,9.0,15.0,1.0,958.0,0.0,958.0,0.0,958.0,593.0,593.0,0.0,0.0,365.0,0.0,2020.0,62078.399999999994,MISSING,justin pugh
Cardinals,00-0035536,40.8960841292392,Cardinals,0.018,50.00%,Lamont Gaillard,G,0.3642956609485368,2020.0,lamont gaillard,,lamont gaillard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032132,39.32091842735752,Cardinals,0.018,50.00%,Max Garcia,G,0.6186932391523714,2020.0,max garcia,max garcia,max garcia,1326.0,Max Garcia,ARZ,G,100.0,0.0,1.0,50.1,49.3,49.9,0.0,0.0,37.0,100.0,100.0,100.0,0.0,0.0,0.0,67.0,0.0,66.0,0.0,67.0,41.0,41.0,0.0,0.0,26.0,1.0,2020.0,3356.7000000000003,MISSING,max garcia
Cardinals,00-0029146,4.0387978330379735,Cardinals,0.018,50.00%,J.R. Sweezy,G,3.232214934409687,2020.0,jr sweezy,jr sweezy,jr sweezy,1265.0,J.R. Sweezy,ARZ,G,100.0,0.0,1.0,52.5,52.5,51.3,0.0,12.0,373.0,100.0,100.0,98.1,3.0,13.0,1.0,643.0,0.0,35.0,0.0,643.0,396.0,396.0,607.0,0.0,247.0,1.0,2020.0,33757.5,MISSING,jr sweezy
Chargers,00-0033542,211.15699753619467,Chargers,0.015,43.80%,Forrest Lamp,G,1.0702790110998992,2020.0,forrest lamp,forrest lamp,forrest lamp,1215.0,Forrest Lamp,LAC,G,100.0,0.0,27.0,49.4,60.7,42.8,14.0,22.0,685.0,100.0,100.0,97.1,1.0,38.0,2.0,1174.0,0.0,1174.0,0.0,1174.0,729.0,729.0,0.0,0.0,445.0,0.0,2020.0,57995.6,72.7602721970188,forrest lamp
Chargers,00-0033910,127.02865660722112,Chargers,0.015,43.80%,Dan Feeney,G,1.1928143289606457,2020.0,dan feeney,dan feeney,dan feeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0031362,47.78898492741003,Chargers,0.015,43.80%,Trai Turner,G,4.430499495459133,2020.0,trai turner,trai turner,trai turner,1279.0,Trai Turner,LAC,G,100.0,0.0,27.0,34.8,51.3,29.8,2.0,16.0,325.0,100.0,100.0,96.9,2.0,19.0,1.0,536.0,0.0,0.0,0.0,536.0,343.0,343.0,536.0,0.0,193.0,0.0,2020.0,18652.8,MISSING,trai turner
Chargers,00-0031128,0.0,Chargers,0.015,43.80%,Ryan Groy,G,0.3338874873864783,2020.0,ryan groy,ryan groy,ryan groy,1302.0,Ryan Groy,LAC,G,100.0,0.0,27.0,57.7,54.2,59.7,3.0,8.0,164.0,100.0,100.0,96.6,1.0,11.0,0.0,271.0,0.0,0.0,0.0,271.0,176.0,176.0,271.0,0.0,95.0,0.0,2020.0,15636.7,MISSING,ryan groy
Chargers,00-0033752,0.0,Chargers,0.015,43.80%,Storm Norton,G,0.3405650857719475,2020.0,storm norton,tom compton,tom compton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0029259,40.52441874383797,Chiefs,0.112,84.20%,Kelechi Osemele,G,0.5991422805247225,2020.0,kelechi osemele,kelechi osemele,kelechi osemele,1300.0,Kelechi Osemele,KC,G,100.0,0.0,16.0,59.8,66.8,65.5,0.0,4.0,171.0,100.0,100.0,98.8,5.0,4.0,0.0,282.0,0.0,282.0,0.0,282.0,184.0,184.0,0.0,0.0,98.0,0.0,2020.0,16863.6,MISSING,kelechi osemele
Chiefs,00-0027986,36.23338197221747,Chiefs,0.112,84.20%,Stefen Wisniewski,G,0.0934883955600403,2020.0,stefen wisniewski,stefen wisniewski,stefen wisniewski,1308.0,Stefen Wisniewski,KC,G,100.0,0.0,16.0,61.2,56.4,60.5,2.0,6.0,122.0,100.0,100.0,96.7,1.0,8.0,0.0,209.0,0.0,53.0,0.0,209.0,131.0,131.0,156.0,0.0,78.0,0.0,2020.0,12790.8,MISSING,stefen wisniewski
Chiefs,00-0035149,22.489385209779417,Chiefs,0.112,84.20%,Nick Allegretti,G,0.3594793138244198,2020.0,nick allegretti,nick allegretti,nick allegretti,1264.0,Nick Allegretti,KC,G,99.9,1.0,16.0,66.2,52.6,71.3,6.0,14.0,438.0,100.0,99.8,97.5,4.0,21.0,1.0,693.0,0.0,690.0,0.0,694.0,461.0,462.0,0.0,0.0,232.0,4.0,2020.0,45942.8,MISSING,nick allegretti
Chiefs,00-0031022,12.028195157829574,Chiefs,0.112,84.20%,Laurent Duvernay-Tardif,G,0.3784056508577195,2020.0,laurent duvernaytardif,laurent duvernaytardif,laurent duvernaytardif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
