team,player_id_x,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,snap_counts_defense,player_id_y,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,sacks,snap_counts_box,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,stops,tackles,tackles_for_loss,targets,total_pressures,Year,weighted_grade,weighted_average_grade,merge_player_y
Rams,00-0032052,507.9571449980229,Rams,0.04,56.30%,Dante Fowler Jr.,OLB,6.376195536663125,2019.0,dante fowler,dane fletcher,dane fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0033945,70.84711298624562,Rams,0.04,56.30%,Samson Ebukam,OLB,0.4241604675876727,2019.0,samson ebukam,,samson ebukam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0034807,52.47862135840346,Rams,0.04,56.30%,Ogbonnia Okoronkwo,OLB,0.3393379383634431,2019.0,ogbonnia okoronkwo,,ogbonnia okoronkwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0027002,39.21341232385217,Rams,0.04,56.30%,Clay Matthews Jr.,OLB,1.859723698193411,2019.0,clay matthews,clay matthews,clay matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0033794,0.0,Rams,0.04,56.30%,Josh Carraway,OLB,0.2088204038257173,2019.0,josh carraway,josh mcnary,josh mcnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0034806,0.0,Rams,0.04,56.30%,Micah Kiser,ILB,0.2484027630180658,2019.0,micah kiser,micah kiser,micah kiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0033283,201.87982240825352,Ravens,0.292,82.40%,Tyus Bowser,OLB,0.8079814027630181,2019.0,tyus bowser,,tyus bowser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0032415,50.85428474430284,Ravens,0.292,82.40%,Matthew Judon,OLB,1.1099543039319872,2019.0,matthew judon,matthew adams,matthew adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0035103,0.0,Ravens,0.292,82.40%,Otaro Alaka,ILB,0.2135924548352816,2019.0,otaro alaka,otaro alaka,otaro alaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0028103,0.0,Ravens,0.292,82.40%,Pernell McPhee,OLB,0.4117959617428267,2019.0,pernell mcphee,,pernell mcphee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0030160,0.0,Saints,0.12,76.50%,Josh Martin,OLB,0.2167906482465462,2019.0,josh martin,josh mcnary,josh mcnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0034755,65.49867501399874,Seahawks,-0.001,66.70%,Shaquem Griffin,OLB,0.3450605738575983,2019.0,shaquem griffin,shaquem griffin,shaquem griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0027812,3.5829215128804246,Seahawks,-0.001,66.70%,Dekoda Watson,OLB,0.058135494155154,2019.0,dekoda watson,dekoda watson,dekoda watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0033886,267.75716542023196,Steelers,-0.014,50.00%,T.J. Watt,OLB,1.341691817215728,2019.0,tj watt,,tj watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0032146,256.76161809704575,Steelers,-0.014,50.00%,Bud Dupree,OLB,4.905419766206164,2019.0,bud dupree,,bud dupree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0031956,17.73590467895352,Steelers,-0.014,50.00%,Anthony Chickillo,OLB,1.0108926673751328,2019.0,anthony chickillo,,anthony chickillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0031365,0.0,Steelers,-0.014,50.00%,Ryan Shazier,ILB,0.2513283740701381,2019.0,ryan shazier,ryan shazier,ryan shazier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0030558,233.73195201848125,Texans,-0.002,61.10%,Barkevious Mingo,OLB,2.2316684378320937,2019.0,barkevious mingo,,barkevious mingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0029643,96.44943095082704,Texans,-0.002,61.10%,Whitney Mercilus,OLB,4.675876726886291,2019.0,whitney mercilus,,whitney mercilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0034163,36.66061477402119,Texans,-0.002,61.10%,Jake Martin,OLB,0.3028692879914984,2019.0,jake martin,gabe martin,gabe martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0032734,0.0,Texans,-0.002,61.10%,Brennan Scarlett,OLB,1.9831482465462271,2019.0,brennan scarlett,brennan scarlett,brennan scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0032905,0.0,Texans,-0.002,61.10%,Chris Landrum,OLB,0.2167906482465462,2019.0,chris landrum,chris borland,chris borland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0032386,197.93659738452592,Titans,0.084,57.90%,Kamalei Correa,OLB,0.6557082890541976,2019.0,kamalei correa,kamalei correa,kamalei correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0035284,0.0,Titans,0.084,57.90%,D'Andre Walker,OLB,0.2362842720510095,2019.0,dandre walker,deandre levy,deandre levy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0035521,0.0,Titans,0.084,57.90%,Derick Roberson,OLB,0.0773581296493092,2019.0,derick roberson,derrick johnson,derrick johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0023368,0.0,Titans,0.084,57.90%,Cameron Wake,OLB,2.6595154091392135,2019.0,cameron wake,cameron lawrence,cameron lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0031616,0.0,Vikings,0.123,61.10%,Reshard Cliett,OLB,0.0170031880977683,2019.0,reshard cliett,,reshard cliett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0031040,244.80536618371596,Bears,-0.032,47.10%,Khalil Mack,OLB,13.420787083753783,2020.0,khalil mack,,khalil mack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0030558,173.15288881079596,Bears,-0.032,47.10%,Barkevious Mingo,OLB,0.4477800201816347,2020.0,barkevious mingo,,barkevious mingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0030278,77.68031825305492,Bears,-0.032,47.10%,Manti Te'o,ILB,0.0665993945509586,2020.0,manti teo,manti teo,manti teo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0027952,70.45965270562927,Bears,-0.032,47.10%,Robert Quinn,OLB,3.077699293642785,2020.0,robert quinn,,robert quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0032789,28.397157564146077,Bears,-0.032,47.10%,Devante Bond,OLB,0.0726538849646821,2020.0,devante bond,devante bond,devante bond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0031838,0.0,Bears,-0.032,47.10%,James Vaughters,OLB,0.3405650857719475,2020.0,james vaughters,james burgess,james burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0033147,269.25561964048075,Bills,0.134,79.00%,Darron Lee,ILB,0.0302724520686175,2020.0,darron lee,darron lee,darron lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0035202,0.0,Bills,0.134,79.00%,Del'Shawn Phillips,OLB,0.2387068617558022,2020.0,delshawn phillips,delshawn phillips,delshawn phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0034832,544.8243619564457,Broncos,-0.112,31.30%,Bradley Chubb,OLB,3.797987386478305,2020.0,bradley chubb,,bradley chubb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0027940,128.727258422021,Broncos,-0.112,31.30%,Von Miller,OLB,12.928859737638748,2020.0,von miller,ventrell miller,ventrell miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0031258,86.45557813401035,Broncos,-0.112,31.30%,Jeremiah Attaochu,OLB,0.8514127144298688,2020.0,jeremiah attaochu,,jeremiah attaochu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0036428,45.60137429655471,Broncos,-0.112,31.30%,Justin Strnad,ILB,0.2318077699293643,2020.0,justin strnad,justin strnad,justin strnad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0031956,13.139081346442902,Broncos,-0.112,31.30%,Anthony Chickillo,OLB,0.4321241170534813,2020.0,anthony chickillo,,anthony chickillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0033452,0.0,Broncos,-0.112,31.30%,Austin Calitro,ILB,0.3427906155398587,2020.0,austin calitro,austin calitro,austin calitro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0034954,0.0,Broncos,-0.112,31.30%,Malik Reed,OLB,0.343087790110999,2020.0,malik reed,,malik reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0034887,0.0,Broncos,-0.112,31.30%,A.J. Johnson,ILB,0.3784056508577195,2020.0,aj johnson,cam johnson,cam johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0029693,34.13865606975027,Browns,0.01,66.70%,Olivier Vernon,OLB,5.549949545913218,2020.0,olivier vernon,,olivier vernon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0034811,24.504055195008053,Browns,0.01,66.70%,Trevon Young,OLB,0.2144298688193743,2020.0,trevon young,kenny young,kenny young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0027867,50.69179113378975,Buccaneers,0.186,75.00%,Jason Pierre-Paul,OLB,6.458123107971746,2020.0,jason pierrepaul,,jason pierrepaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0035254,96.88691837887748,Buccaneers,0.186,75.00%,Anthony Nelson,OLB,0.4383249243188698,2020.0,anthony nelson,anthony waters,anthony waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0034415,25.850969016223484,Buccaneers,0.186,75.00%,Jack Cichy,ILB,0.0222593340060544,2020.0,jack cichy,jack cichy,jack cichy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0031101,0.0,Buccaneers,0.186,75.00%,Shaquil Barrett,OLB,7.985872855701312,2020.0,shaquil barrett,,shaquil barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0036045,0.0,Buccaneers,0.186,75.00%,Cam Gill,OLB,0.3119742684157417,2020.0,cam gill,,cam gill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0033875,359.6817189495466,Cardinals,0.018,50.00%,Haason Reddick,ILB,2.1636952573158426,2020.0,haason reddick,haason reddick,haason reddick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032127,102.85487214222474,Cardinals,0.018,50.00%,Markus Golden,OLB,1.8422396569122097,2020.0,markus golden,marcus allen,marcus allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0029585,78.97415327640756,Cardinals,0.018,50.00%,Chandler Jones,OLB,10.763538345105951,2020.0,chandler jones,chandler wooten,chandler wooten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0034404,35.81622711616388,Cardinals,0.018,50.00%,Kylie Fitts,OLB,0.3695045408678102,2020.0,kylie fitts,,kylie fitts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0031241,17.6993419434972,Cardinals,0.018,50.00%,Devon Kennard,OLB,1.2377018163471245,2020.0,devon kennard,devon kennard,devon kennard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0033635,0.0,Cardinals,0.018,50.00%,Isaiah Irving,OLB,0.1899450050454086,2020.0,isaiah irving,,isaiah irving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0034473,0.0,Cardinals,0.018,50.00%,Dennis Gardeck,ILB,0.3794147325933401,2020.0,dennis gardeck,dennis gardeck,dennis gardeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0034350,198.33962674027515,Chargers,0.015,43.80%,Uchenna Nwosu,OLB,0.792529263370333,2020.0,uchenna nwosu,,uchenna nwosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0035538,29.584586231800575,Chargers,0.015,43.80%,Emeke Egbule,OLB,0.3602880928355196,2020.0,emeke egbule,,emeke egbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0036229,26.244860635074225,Colts,0.092,64.70%,Jordan Glasgow,ILB,0.3240933400605449,2020.0,jordan glasgow,jordan glasgow,jordan glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0034424,18.302553146300593,Colts,0.092,64.70%,Matthew Adams,OLB,0.3377961654894046,2020.0,matthew adams,matthew adams,matthew adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0033887,237.64478988486655,Commanders,0.033,41.20%,Reuben Foster,ILB,0.8562502522704339,2020.0,reuben foster,reuben foster,reuben foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0036137,0.0,Cowboys,-0.101,37.50%,Azur Kamara,OLB,0.202656912209889,2020.0,azur kamara,,azur kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0031999,0.0,Cowboys,-0.101,37.50%,Justin March-Lillard,OLB,0.3784056508577195,2020.0,justin marchlillard,justin marchlillard,justin marchlillard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0033939,78.61675188882566,Dolphins,0.049,62.50%,Vince Biegel,OLB,1.076185671039354,2020.0,vince biegel,,vince biegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0035272,58.65647718815181,Dolphins,0.049,62.50%,Andrew Van Ginkel,OLB,0.3797653884964682,2020.0,andrew van ginkel,,andrew van ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0034902,0.0,Dolphins,0.049,62.50%,Sam Eguavoen,OLB,0.3405650857719475,2020.0,sam eguavoen,sam eguavoen,sam eguavoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0033298,23.39092405836725,Falcons,-0.029,25.00%,Pita Taumoepenu,OLB,0.0339051463168516,2020.0,pita taumoepenu,,pita taumoepenu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0034360,150.10609369803575,Giants,-0.093,37.50%,Lorenzo Carter,OLB,0.5618955600403632,2020.0,lorenzo carter,lorenzo alexander,lorenzo alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0035708,113.13276924865391,Giants,-0.093,37.50%,Oshane Ximines,OLB,0.4612487386478304,2020.0,oshane ximines,,oshane ximines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0032955,91.66577682228564,Giants,-0.093,37.50%,Kyler Fackrell,OLB,2.320887991927346,2020.0,kyler fackrell,,kyler fackrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0036402,23.74303503009006,Giants,-0.093,37.50%,Carter Coughlin,OLB,0.3216629667003027,2020.0,carter coughlin,carter coughlin,carter coughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0036286,401.68218335837304,Jaguars,-0.217,6.30%,K’Lavon Chaisson,OLB,1.2241639757820384,2020.0,klavon chaisson,,klavon chaisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0032386,179.10043971223772,Jaguars,-0.217,6.30%,Kamalei Correa,OLB,0.4507507568113018,2020.0,kamalei correa,kamalei correa,kamalei correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0036235,73.07232037211513,Jaguars,-0.217,6.30%,Shaq Quarterman,OLB,0.3297648839556004,2020.0,shaq quarterman,shaquille quarterman,shaquille quarterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0030993,24.00620992115817,Jaguars,-0.217,6.30%,Aaron Lynch,OLB,0.2448526740665993,2020.0,aaron lynch,cameron lynch,cameron lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0036151,0.0,Jets,-0.222,12.50%,Bryce Huff,OLB,0.3102926337033299,2020.0,bryce huff,,bryce huff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0031296,159.23184214361316,Jets,-0.222,12.50%,C.J. Mosley,ILB,5.045408678102927,2020.0,cj mosley,cj mosley,cj mosley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033917,112.66388785777104,Jets,-0.222,12.50%,Tarell Basham,OLB,0.4162462159434914,2020.0,tarell basham,tyrell adams,tyrell adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0032970,98.10516104032996,Jets,-0.222,12.50%,Jordan Jenkins,OLB,1.9866296670030272,2020.0,jordan jenkins,jordan senn,jordan senn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0032573,0.0,Jets,-0.222,12.50%,Patrick Onwuasor,ILB,1.0090817356205852,2020.0,patrick onwuasor,patrick onwuasor,patrick onwuasor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0034302,0.0,Jets,-0.222,12.50%,Frankie Luvu,OLB,0.2828395560040363,2020.0,frankie luvu,frankie luvu,frankie luvu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033997,0.0,Jets,-0.222,12.50%,Brady Sheldon,OLB,0.0169525731584258,2020.0,brady sheldon,,brady sheldon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0031050,53.07974262226669,Lions,-0.191,31.30%,Kareem Martin,OLB,0.0968718466195761,2020.0,kareem martin,kamal martin,kamal martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0031130,0.0,Lions,-0.191,31.30%,Christian Jones,OLB,1.2020686175580222,2020.0,christian jones,christian jones,christian jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0034967,453.7350232813829,Packers,0.195,77.80%,Rashan Gary,OLB,1.8206256306760848,2020.0,rashan gary,nathan gerry,nathan gerry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0031935,141.54276830920938,Packers,0.195,77.80%,Preston Smith,OLB,6.81130171543895,2020.0,preston smith,roquan smith,roquan smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0031576,44.2787269966307,Packers,0.195,77.80%,Za'Darius Smith,OLB,8.703329969727548,2020.0,zadarius smith,marcus smith,marcus smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0032627,0.0,Packers,0.195,77.80%,James Burgess,ILB,0.207010595358224,2020.0,james burgess,james burgess,james burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0035085,0.0,Packers,0.195,77.80%,Randy Ramsey,OLB,0.3077699293642785,2020.0,randy ramsey,,randy ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0035713,402.1122405665368,Panthers,-0.068,31.30%,Brian Burns,OLB,1.5526306760847628,2020.0,brian burns,brian peters,brian peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0029061,0.0,Panthers,-0.068,31.30%,Julian Stanford,OLB,0.3784056508577195,2020.0,julian stanford,julian stanford,julian stanford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0036159,200.71876001799455,Patriots,-0.071,43.80%,Joshua Uche,OLB,0.463226034308779,2020.0,joshua uche,joshua perry,joshua perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0033122,108.65671683203738,Patriots,-0.071,43.80%,Shilique Calhoun,OLB,0.7489278506559031,2020.0,shilique calhoun,,shilique calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0036368,117.38528308420972,Raiders,-0.071,50.00%,Tanner Muse,OLB,0.3940534813319879,2020.0,tanner muse,tanner muse,tanner muse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0033072,374.4373674602113,Rams,0.151,61.10%,Leonard Floyd,ILB,3.3636054490413723,2020.0,leonard floyd,,leonard floyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0036419,144.28569982939064,Rams,0.151,61.10%,Terrell Lewis,OLB,0.4005887991927346,2020.0,terrell lewis,,terrell lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0033945,64.10511878977638,Rams,0.151,61.10%,Samson Ebukam,OLB,1.1535176589303733,2020.0,samson ebukam,,samson ebukam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0035591,54.763830933156946,Rams,0.151,61.10%,Justin Hollins,OLB,0.3405650857719475,2020.0,justin hollins,justin phillips,justin phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0034807,47.48462025202455,Rams,0.151,61.10%,Ogbonnia Okoronkwo,OLB,0.3150948536831484,2020.0,ogbonnia okoronkwo,,ogbonnia okoronkwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0034812,15.279595741132388,Rams,0.151,61.10%,Travin Howard,ILB,0.2144298688193743,2020.0,travin howard,travin howard,travin howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0034813,13.039401726479202,Rams,0.151,61.10%,Justin Lawler,OLB,0.3498662966700303,2020.0,justin lawler,justin lawler,justin lawler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0033283,182.66841726144216,Ravens,0.137,66.70%,Tyus Bowser,OLB,0.8950842583249243,2020.0,tyus bowser,,tyus bowser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0035651,128.62900069213163,Ravens,0.137,66.70%,Jaylon Ferguson,OLB,0.4545040363269425,2020.0,jaylon ferguson,jayon brown,jayon brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0032415,46.01485970410047,Ravens,0.137,66.70%,Matthew Judon,OLB,8.480322906155399,2020.0,matthew judon,matthew adams,matthew adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0028103,8.13421577754407,Ravens,0.137,66.70%,Pernell McPhee,OLB,0.4477800201816347,2020.0,pernell mcphee,,pernell mcphee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0035316,14.410767577210205,Saints,0.14,72.20%,Kaden Elliss,OLB,0.3501912209889001,2020.0,kaden elliss,kaden elliss,kaden elliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0030050,0.0,Seahawks,0.06,70.60%,Ray-Ray Armstrong,ILB,0.0060544904137235,2020.0,rayray armstrong,rayray armstrong,rayray armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0033886,242.27670221947,Steelers,0.141,70.60%,T.J. Watt,OLB,1.4863309788092836,2020.0,tj watt,,tj watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0032146,190.2136850580122,Steelers,0.141,70.60%,Bud Dupree,OLB,7.985872855701312,2020.0,bud dupree,,bud dupree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0036333,113.94370123840322,Steelers,0.141,70.60%,Alex Highsmith,OLB,0.4127517658930373,2020.0,alex highsmith,,alex highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0030752,0.0,Steelers,0.141,70.60%,Jayrone Elliott,OLB,0.2003340060544904,2020.0,jayrone elliott,,jayrone elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0034204,0.0,Steelers,0.141,70.60%,Olasunkanmi Adeniyi,OLB,0.3809283551967709,2020.0,olasunkanmi adeniyi,,olasunkanmi adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0034163,33.171896015736294,Texans,-0.075,25.00%,Jake Martin,OLB,0.3784056508577195,2020.0,jake martin,gabe martin,gabe martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0036224,133.01568794615196,Texans,-0.075,25.00%,Jonathan Greenard,OLB,0.4205322906155398,2020.0,jonathan greenard,jonathan freeny,jonathan freeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0029643,71.4514958227559,Texans,-0.075,25.00%,Whitney Mercilus,OLB,6.054490413723512,2020.0,whitney mercilus,,whitney mercilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0034402,37.72076991734133,Texans,-0.075,25.00%,Duke Ejiofor,OLB,0.3639323915237134,2020.0,duke ejiofor,,duke ejiofor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0032110,31.414801622625383,Texans,-0.075,25.00%,Kyle Emanuel,OLB,0.2671120080726538,2020.0,kyle emanuel,kyle emanuel,kyle emanuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
