team,player_id,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year,weighted_grade,weighted_average_grade,merge_player_y
Texans,00-0033569,52.47862135840346,Texans,0.08,64.70%,Roderick Johnson,T,0.0637358916478555,2018.0,roderick johnson,roderick johnson,roderick johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0032867,0.0,Titans,-0.04,56.30%,Tyler Marz,T,0.2947810383747178,2018.0,tyler marz,tyler marz,tyler marz,1027.0,Tyler Marz,TEN,T,99.0,0.0,31.0,59.6,56.1,58.6,0.0,2.0,42.0,97.7,97.7,95.2,0.0,3.0,1.0,98.0,0.0,0.0,40.0,99.0,43.0,44.0,0.0,57.0,55.0,2.0,2018.0,5900.400000000001,MISSING,tyler marz
Titans,00-0029076,0.0,Titans,-0.04,56.30%,Austin Pasztor,T,0.0786743792325056,2018.0,austin pasztor,austin pasztor,austin pasztor,1052.0,Austin Pasztor,TEN,T,100.0,0.0,31.0,59.2,69.0,58.4,0.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,2018.0,236.8,MISSING,austin pasztor
Vikings,00-0034158,194.52236466264335,Vikings,0.03,53.30%,Brian O'Neill,T,0.4521484198645598,2018.0,brian oneill,brian oneill,brian oneill,980.0,Brian O'Neill,MIN,T,100.0,0.0,18.0,63.0,65.5,58.3,8.0,23.0,494.0,100.0,100.0,96.9,4.0,31.0,0.0,800.0,0.0,0.0,0.0,800.0,531.0,531.0,0.0,798.0,269.0,2.0,2018.0,50400.0,MISSING,brian oneill
Vikings,00-0033326,0.0,Vikings,0.03,53.30%,Aviante Collins,T,0.222015237020316,2018.0,aviante collins,aviante collins,aviante collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0033097,0.0,49ers,0.216,79.00%,Shon Coleman,T,1.0759829968119023,2019.0,shon coleman,shon coleman,shon coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0033500,0.0,49ers,0.216,79.00%,Andrew Lauderdale,T,0.2008501594048884,2019.0,andrew lauderdale,andrew gardner,andrew gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0035295,31.57444485752846,Bengals,-0.193,12.50%,Isaiah Prince,T,0.0618873538788522,2019.0,isaiah prince,isaiah prince,isaiah prince,1167.0,Isaiah Prince,CIN,T,98.6,1.0,7.0,45.6,32.0,62.0,0.0,5.0,35.0,97.2,97.5,90.0,2.0,6.0,1.0,70.0,0.0,0.0,7.0,71.0,39.0,40.0,0.0,52.0,31.0,11.0,2019.0,3237.6,MISSING,isaiah prince
Bengals,00-0035629,0.0,Bengals,-0.193,12.50%,Jonah Williams,T,1.703233262486716,2019.0,jonah williams,jonah williams,jonah williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0035395,0.0,Bengals,-0.193,12.50%,O’Shea Dugas,T,0.2018241232731137,2019.0,oshea dugas,,oshea dugas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0031621,13.40928103298107,Broncos,-0.053,43.80%,Jake Rodgers,T,0.2475494155154091,2019.0,jake rodgers,jake rodgers,jake rodgers,1159.0,Jake Rodgers,DEN,T,100.0,1.0,10.0,81.0,65.4,86.2,1.0,1.0,61.0,100.0,100.0,96.7,2.0,3.0,1.0,117.0,0.0,0.0,0.0,117.0,66.0,66.0,0.0,117.0,51.0,0.0,2019.0,9477.0,MISSING,jake rodgers
Broncos,00-0034957,0.0,Broncos,-0.053,43.80%,Calvin Anderson,T,0.2011312433581296,2019.0,calvin anderson,calvin anderson,calvin anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0034929,0.0,Broncos,-0.053,43.80%,Quinn Bailey,T,0.015471838469713,2019.0,quinn bailey,quinn bailey,quinn bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0033085,65.47695924635613,Buccaneers,0.072,43.80%,Jerald Hawkins,T,0.3825717321997874,2019.0,jerald hawkins,jerald hawkins,jerald hawkins,1183.0,Jerald Hawkins,TB,T,100.0,0.0,30.0,60.0,MISSING,60.0,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2019.0,180.0,MISSING,jerald hawkins
Cardinals,00-0035317,15.369027900146843,Cardinals,-0.081,33.30%,Joshua Miles,T,0.2729245483528161,2019.0,joshua miles,joshua miles,joshua miles,1182.0,Joshua Miles,ARZ,T,100.0,0.0,1.0,60.4,71.2,60.0,0.0,0.0,2.0,100.0,100.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2019.0,181.2,MISSING,joshua miles
Cardinals,00-0032528,0.0,Cardinals,-0.081,33.30%,Justin Murray,T,0.3028692879914984,2019.0,justin murray,justin murray,justin murray,1101.0,Justin Murray,ARZ,T,100.0,0.0,1.0,62.9,67.3,54.2,1.0,20.0,501.0,100.0,100.0,97.1,3.0,25.0,4.0,844.0,0.0,0.0,0.0,844.0,537.0,537.0,0.0,841.0,307.0,3.0,2019.0,53087.6,MISSING,justin murray
Cardinals,00-0035492,0.0,Cardinals,-0.081,33.30%,William Sweet,T,0.2020897980871413,2019.0,william sweet,,william sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0035688,131.86726503866296,Chargers,0.0,31.30%,Trey Pipkins,T,0.3795265674814027,2019.0,trey pipkins,trey pipkins,trey pipkins,1146.0,Trey Pipkins III,LAC,T,100.0,1.0,27.0,63.3,62.5,62.2,6.0,5.0,146.0,100.0,100.0,93.5,3.0,15.0,4.0,251.0,0.0,0.0,239.0,251.0,165.0,165.0,0.0,6.0,86.0,6.0,2019.0,15888.3,MISSING,trey pipkins
Chiefs,00-0032145,275.4343078108547,Chiefs,0.133,79.00%,Cameron Erving,T,1.6905770456960685,2019.0,cameron erving,cameron erving,cameron erving,1118.0,Cameron Erving,KC,T,100.0,3.0,16.0,44.8,54.5,35.4,5.0,16.0,375.0,100.0,100.0,95.9,7.0,26.0,5.0,589.0,0.0,0.0,584.0,589.0,410.0,410.0,0.0,3.0,179.0,0.0,2019.0,26387.199999999997,MISSING,cameron erving
Chiefs,00-0035003,16.730572687224672,Chiefs,0.133,79.00%,Jackson Barton,T,0.1162720510095643,2019.0,jackson barton,jackson barton,jackson barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0033831,0.0,Chiefs,0.133,79.00%,Andrew Wylie,T,0.3028692879914984,2019.0,andrew wylie,andrew wylie,andrew wylie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0034280,0.0,Chiefs,0.133,79.00%,Greg Senat,T,0.2672343251859724,2019.0,greg senat,greg senat,greg senat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0034817,148.80743923126758,Commanders,-0.213,18.80%,Geron Christian,T,0.4725015940488841,2019.0,geron christian,geron christian,geron christian,1157.0,Geron Christian,WAS,T,100.0,0.0,32.0,63.0,72.0,53.1,1.0,4.0,77.0,100.0,100.0,95.5,1.0,6.0,1.0,146.0,0.0,0.0,53.0,146.0,84.0,84.0,0.0,80.0,62.0,13.0,2019.0,9198.0,MISSING,geron christian
Commanders,00-0034102,0.0,Commanders,-0.213,18.80%,Timon Parris,T,0.0464155154091392,2019.0,timon parris,timon parris,timon parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0031067,36.286640410729994,Cowboys,0.137,50.00%,Cameron Fleming,T,1.162327311370882,2019.0,cameron fleming,cam fleming,cam fleming,1143.0,Cam Fleming,DAL,T,100.0,1.0,9.0,59.4,66.0,52.0,3.0,8.0,141.0,100.0,100.0,94.7,4.0,13.0,2.0,258.0,0.0,0.0,239.0,258.0,154.0,154.0,0.0,12.0,104.0,7.0,2019.0,15325.2,MISSING,cam fleming
Cowboys,00-0035504,0.0,Cowboys,0.137,50.00%,Wyatt Miller,T,0.015471838469713,2019.0,wyatt miller,matt feiler,matt feiler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0035416,0.0,Cowboys,0.137,50.00%,Mitch Hyatt,T,0.0464144527098831,2019.0,mitch hyatt,,mitch hyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0033359,0.0,Dolphins,-0.201,31.30%,Adam Pankey,T,0.0534468650371944,2019.0,adam pankey,adam pankey,adam pankey,1178.0,Adam Pankey,MIA,T,100.0,0.0,17.0,63.1,72.9,59.3,0.0,0.0,5.0,100.0,100.0,100.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,5.0,5.0,0.0,0.0,7.0,12.0,2019.0,757.2,MISSING,adam pankey
Dolphins,00-0031893,0.0,Dolphins,-0.201,31.30%,Jesse Davis,T,0.8740701381509033,2019.0,jesse davis,jesse davis,jesse davis,1085.0,Jesse Davis,MIA,T,100.0,1.0,17.0,58.9,59.6,53.6,5.0,33.0,649.0,100.0,100.0,96.5,4.0,42.0,4.0,975.0,0.0,0.0,130.0,975.0,696.0,696.0,0.0,842.0,279.0,2.0,2019.0,57427.5,MISSING,jesse davis
Dolphins,00-0035400,0.0,Dolphins,-0.201,31.30%,Keaton Sutherland,T,0.2166030818278427,2019.0,keaton sutherland,,keaton sutherland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0035233,383.0433232835086,Eagles,0.035,52.90%,Andre Dillard,T,1.1951099893730075,2019.0,andre dillard,andre dillard,andre dillard,1138.0,Andre Dillard,PHI,T,99.7,0.0,24.0,59.7,59.2,58.2,4.0,17.0,170.0,99.4,99.5,91.5,1.0,25.0,4.0,336.0,0.0,0.0,276.0,337.0,183.0,184.0,0.0,34.0,153.0,26.0,2019.0,20118.9,MISSING,andre dillard
Eagles,00-0034417,26.7262815773131,Eagles,0.035,52.90%,Matt Pryor,T,0.3205074388947928,2019.0,matt pryor,matt pryor,matt pryor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0034429,0.0,Eagles,0.035,52.90%,Jordan Mailata,T,0.2317587672688629,2019.0,jordan mailata,jordan mailata,jordan mailata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0034140,0.0,Falcons,-0.03,43.80%,Matt Gono,T,0.3041976620616365,2019.0,matt gono,matt gono,matt gono,1173.0,Matt Gono,ATL,T,100.0,0.0,2.0,57.3,52.0,57.7,1.0,0.0,23.0,100.0,100.0,97.8,0.0,1.0,0.0,40.0,0.0,4.0,0.0,40.0,23.0,23.0,36.0,0.0,17.0,0.0,2019.0,2292.0,MISSING,matt gono
Giants,00-0035001,0.0,Giants,-0.137,25.00%,George Asafo-adjei,T,0.2131200850159404,2019.0,george asafoadjei,,george asafoadjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0034380,74.92994783744359,Jaguars,-0.125,37.50%,Will Richardson,T,0.38294261424017,2019.0,will richardson,will richardson,will richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0035364,0.0,Jaguars,-0.125,37.50%,Donnell Greene,T,0.2017353878852284,2019.0,donnell greene,cornell green,cornell green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033300,21.982161010723576,Jets,-0.133,43.80%,Conor McDermott,T,0.2620791710945802,2019.0,conor mcdermott,conor mcdermott,conor mcdermott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033750,0.0,Jets,-0.133,43.80%,Leo Koloamatangi,T,0.1411200850159405,2019.0,leo koloamatangi,,leo koloamatangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0035698,0.0,Jets,-0.133,43.80%,Chuma Edoga,T,0.3781880977683315,2019.0,chuma edoga,chuma edoga,chuma edoga,1132.0,Chuma Edoga,NYJ,T,100.0,1.0,22.0,49.5,53.8,53.4,4.0,12.0,244.0,100.0,100.0,94.3,6.0,22.0,6.0,421.0,0.0,0.0,185.0,421.0,270.0,270.0,0.0,236.0,151.0,0.0,2019.0,20839.5,MISSING,chuma edoga
Lions,00-0030083,26.62977401390155,Lions,-0.11,20.00%,Oday Aboushi,T,0.6641870350690754,2019.0,oday aboushi,,oday aboushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0033863,0.0,Lions,-0.11,20.00%,Dan Skipper,T,0.0534468650371944,2019.0,dan skipper,dan skipper,dan skipper,1172.0,Dan Skipper,DET,T,100.0,0.0,11.0,63.9,57.8,75.4,1.0,1.0,25.0,100.0,100.0,96.0,1.0,2.0,0.0,45.0,0.0,0.0,0.0,45.0,25.0,25.0,0.0,39.0,20.0,6.0,2019.0,2875.5,MISSING,dan skipper
Packers,00-0032766,0.0,Packers,0.089,77.80%,Jason Spriggs,T,0.8460557917109458,2019.0,jason spriggs,jason spriggs,jason spriggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0035084,0.0,Packers,0.089,77.80%,Yosh Nijman,T,0.0773581296493092,2019.0,yosh nijman,yosh nijman,yosh nijman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0034186,0.0,Packers,0.089,77.80%,Alex Light,T,0.3034006376195536,2019.0,alex light,alex light,alex light,1155.0,Alex Light,GB,T,100.0,1.0,12.0,46.8,45.2,44.6,0.0,10.0,85.0,100.0,100.0,94.1,1.0,10.0,0.0,151.0,0.0,0.0,4.0,151.0,97.0,97.0,0.0,145.0,54.0,2.0,2019.0,7066.799999999999,MISSING,alex light
Packers,00-0034937,0.0,Packers,0.089,77.80%,John Leglue,T,0.0309436769394261,2019.0,john leglue,,john leglue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0035300,26.458860635074227,Panthers,-0.146,31.30%,Dennis Daley,T,0.2799351753453772,2019.0,dennis daley,dennis daley,dennis daley,1115.0,Dennis Daley,CAR,T,100.0,1.0,5.0,57.7,47.9,65.3,6.0,32.0,439.0,100.0,100.0,93.8,4.0,46.0,8.0,686.0,0.0,0.0,677.0,686.0,456.0,456.0,0.0,6.0,230.0,3.0,2019.0,39582.2,MISSING,dennis daley
Panthers,00-0035558,0.0,Panthers,-0.146,31.30%,Garrett McGhin,T,0.0773581296493092,2019.0,garrett mcghin,,garrett mcghin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0035694,0.0,Panthers,-0.146,31.30%,Greg Little,T,0.7379888416578109,2019.0,greg little,greg little,greg little,1147.0,Greg Little,CAR,T,100.0,0.0,5.0,52.7,59.8,48.7,1.0,14.0,138.0,100.0,100.0,92.4,3.0,18.0,3.0,224.0,0.0,0.0,224.0,224.0,144.0,144.0,0.0,0.0,80.0,0.0,2019.0,11804.8,MISSING,greg little
Patriots,00-0034687,12.932071904879242,Patriots,0.227,70.60%,Korey Cunningham,T,0.3028692879914984,2019.0,korey cunningham,korey cunningham,korey cunningham,1170.0,Korey Cunningham,NE,T,100.0,0.0,19.0,58.1,63.2,61.3,0.0,1.0,26.0,100.0,100.0,98.1,1.0,1.0,0.0,59.0,0.0,0.0,0.0,59.0,31.0,31.0,0.0,59.0,28.0,0.0,2019.0,3427.9,MISSING,korey cunningham
Patriots,00-0035252,0.0,Patriots,0.227,70.60%,Yodny Cajuste,T,0.2909691817215728,2019.0,yodny cajuste,yodny cajuste,yodny cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0034763,168.30496752554606,Raiders,-0.081,43.80%,Brandon Parker,T,0.494557917109458,2019.0,brandon parker,brandon parker,brandon parker,1152.0,Brandon Parker,OAK,T,99.5,0.0,23.0,39.3,39.0,47.2,2.0,6.0,110.0,99.1,99.1,93.6,2.0,11.0,3.0,192.0,0.0,0.0,0.0,193.0,116.0,117.0,0.0,177.0,76.0,16.0,2019.0,7584.9,MISSING,brandon parker
Raiders,00-0033946,67.7994205348016,Raiders,-0.081,43.80%,David Sharpe,T,0.3427205100956429,2019.0,david sharpe,david sharpe,david sharpe,1142.0,David Sharpe,OAK,T,99.6,0.0,23.0,64.9,50.6,74.7,3.0,12.0,140.0,99.3,99.3,92.5,3.0,18.0,3.0,267.0,0.0,0.0,0.0,268.0,150.0,151.0,0.0,261.0,117.0,7.0,2019.0,17393.2,MISSING,david sharpe
Rams,00-0035666,122.13349929124968,Rams,0.04,56.30%,Bobby Evans,T,0.3722343251859723,2019.0,bobby evans,bobby evans,bobby evans,1127.0,Bobby Evans,LA,T,100.0,0.0,26.0,49.4,52.8,42.2,6.0,16.0,279.0,100.0,100.0,95.7,0.0,23.0,1.0,472.0,0.0,0.0,3.0,472.0,296.0,296.0,0.0,469.0,176.0,0.0,2019.0,23316.8,MISSING,bobby evans
Rams,00-0035668,51.512926213575746,Rams,0.04,56.30%,David Edwards,T,0.2981562167906482,2019.0,david edwards,david stewart,david stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0035105,0.0,Ravens,0.292,82.40%,Marcus Applefield,T,0.0255047821466524,2019.0,marcus applefield,,marcus applefield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0035403,0.0,Saints,0.12,76.50%,Ethan Greenidge,T,0.264346439957492,2019.0,ethan greenidge,ethan greenidge,ethan greenidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0033446,0.0,Seahawks,-0.001,66.70%,Jordan Simmons,T,0.3028692879914984,2019.0,jordan simmons,jordan gross,jordan gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0032466,0.0,Seahawks,-0.001,66.70%,George Fant,T,1.6445270988310303,2019.0,george fant,george fant,george fant,1129.0,George Fant,SEA,T,97.9,0.0,29.0,62.2,59.0,61.0,2.0,16.0,201.0,95.3,95.7,94.5,1.0,20.0,2.0,462.0,0.0,0.0,258.0,472.0,221.0,231.0,0.0,0.0,241.0,214.0,2019.0,29358.4,MISSING,george fant
Steelers,00-0034768,117.54193600649027,Steelers,-0.014,50.00%,Chukwuma Okorafor,T,0.4373490967056322,2019.0,chukwuma okorafor,chukwuma okorafor,chukwuma okorafor,1165.0,Chukwuma Okorafor,PIT,T,100.0,0.0,25.0,58.3,57.1,56.5,1.0,2.0,41.0,100.0,100.0,93.9,1.0,4.0,1.0,73.0,0.0,0.0,0.0,73.0,44.0,44.0,0.0,73.0,29.0,0.0,2019.0,4255.9,MISSING,chukwuma okorafor
Steelers,00-0033785,62.08246236351907,Steelers,-0.014,50.00%,Zach Banner,T,0.3427205100956429,2019.0,zach banner,zach banner,zach banner,1149.0,Zach Banner,PIT,T,95.4,0.0,25.0,78.6,54.4,74.2,0.0,0.0,26.0,74.3,73.0,96.2,2.0,1.0,1.0,206.0,0.0,0.0,2.0,216.0,27.0,37.0,0.0,0.0,179.0,213.0,2019.0,16977.6,MISSING,zach banner
Texans,00-0033569,47.48462025202455,Texans,-0.002,61.10%,Roderick Johnson,T,0.3028692879914984,2019.0,roderick johnson,roderick johnson,roderick johnson,1134.0,Roderick Johnson,HST,T,99.7,0.0,13.0,67.9,61.6,68.4,3.0,8.0,204.0,99.5,99.5,95.8,1.0,14.0,3.0,364.0,0.0,0.0,35.0,365.0,216.0,217.0,0.0,314.0,148.0,16.0,2019.0,24783.500000000004,MISSING,roderick johnson
Texans,00-0034664,0.0,Texans,-0.002,61.10%,Elijah Nkansah,T,0.015471838469713,2019.0,elijah nkansah,elijah nkansah,elijah nkansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0036318,19.474751835535976,Bears,-0.032,47.10%,Lachavious Simmons,T,0.1629369323915237,2020.0,lachavious simmons,lachavious simmons,lachavious simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0035355,0.0,Browns,0.01,66.70%,Blake Hance,T,0.0200332996972754,2020.0,blake hance,blake hance,blake hance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0033995,0.0,Browns,0.01,66.70%,Michael Dunn,T,0.0400665993945509,2020.0,michael dunn,michael dunn,michael dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0036406,485.5195362481221,Buccaneers,0.186,75.00%,Tristan Wirfs,T,1.488673057517659,2020.0,tristan wirfs,tristan wirfs,tristan wirfs,1190.0,Tristan Wirfs,TB,T,100.0,0.0,30.0,81.8,81.0,74.9,7.0,14.0,651.0,100.0,100.0,98.2,3.0,22.0,1.0,1073.0,0.0,0.0,0.0,1073.0,702.0,702.0,0.0,1073.0,371.0,0.0,2020.0,87771.4,76.98963025924353,tristan wirfs
Cardinals,00-0032528,0.0,Cardinals,0.018,50.00%,Justin Murray,T,0.5465857719475278,2020.0,justin murray,justin murray,justin murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0034102,0.0,Commanders,0.033,41.20%,Timon Parris,T,0.0211907164480322,2020.0,timon parris,timon parris,timon parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0034280,21.662682893339692,Cowboys,-0.101,37.50%,Greg Senat,T,0.2604318869828456,2020.0,greg senat,greg senat,greg senat,1316.0,Greg Senat,DAL,T,100.0,0.0,9.0,56.9,MISSING,56.7,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,2020.0,170.7,MISSING,greg senat
Falcons,00-0029762,0.0,Falcons,-0.029,25.00%,John Wetzel,T,0.356146316851665,2020.0,john wetzel,john wetzel,john wetzel,1312.0,John Wetzel,ATL,T,100.0,0.0,2.0,59.1,71.2,57.5,0.0,0.0,2.0,100.0,100.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,4.0,2020.0,236.4,MISSING,john wetzel
Giants,00-0035003,15.138448192571316,Giants,-0.093,37.50%,Jackson Barton,T,0.3405650857719475,2020.0,jackson barton,jackson barton,jackson barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0034522,0.0,Jaguars,-0.217,6.30%,K.C. McDermott,T,0.1780746720484359,2020.0,kc mcdermott,conor mcdermott,conor mcdermott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0033863,0.0,Lions,-0.191,31.30%,Dan Skipper,T,0.0600998990918264,2020.0,dan skipper,dan skipper,dan skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0033085,59.246002745318634,Steelers,0.141,70.60%,Jerald Hawkins,T,0.3561493440968718,2020.0,jerald hawkins,jerald hawkins,jerald hawkins,1291.0,Jerald Hawkins,PIT,T,97.4,0.0,25.0,67.3,73.9,62.9,0.0,0.0,15.0,88.2,89.5,100.0,0.0,0.0,0.0,74.0,0.0,0.0,2.0,76.0,17.0,19.0,0.0,10.0,57.0,64.0,2020.0,5114.8,MISSING,jerald hawkins
49ers,00-0036256,57.24150064712397,49ers,0.081,60.00%,Colton McKivitz,T,0.2136969863013698,2021.0,colton mckivitz,colton mckivitz,colton mckivitz,1436.0,Colton McKivitz,SF,T,100.0,0.0,28.0,55.5,58.8,51.8,0.0,2.0,35.0,100.0,100.0,91.4,0.0,4.0,2.0,70.0,0.0,0.0,70.0,70.0,37.0,37.0,0.0,0.0,33.0,0.0,2021.0,3885.0,MISSING,colton mckivitz
49ers,00-0037018,0.0,49ers,0.081,60.00%,Alfredo Gutierrez,T,0.0907397260273972,2021.0,alfredo gutierrez,,alfredo gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0035504,0.0,49ers,0.081,60.00%,Wyatt Miller,T,0.0201643835616438,2021.0,wyatt miller,matt feiler,matt feiler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0036953,280.87328471391106,Bears,-0.119,35.30%,Teven Jenkins,T,0.8356509589041096,2021.0,teven jenkins,teven jenkins,teven jenkins,1413.0,Teven Jenkins,CHI,T,100.0,1.0,6.0,47.5,54.6,62.7,2.0,7.0,111.0,100.0,100.0,94.1,7.0,11.0,2.0,160.0,0.0,0.0,157.0,160.0,117.0,117.0,0.0,0.0,43.0,1.0,2021.0,7600.0,MISSING,teven jenkins
Bears,00-0036317,17.970942742379517,Bears,-0.119,35.30%,Arlington Hambright,T,0.0856986301369863,2021.0,arlington hambright,,arlington hambright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0036966,0.0,Bears,-0.119,35.30%,Tyrone Wheatley Jr.,T,0.0907397260273972,2021.0,tyrone wheatley,,tyrone wheatley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0035784,0.0,Bills,0.202,63.20%,Evin Ksiezarczyk,T,0.0151232876712328,2021.0,evin ksiezarczyk,,evin ksiezarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0036720,0.0,Broncos,0.016,41.20%,Drew Himmelman,T,0.0050410958904109,2021.0,drew himmelman,,drew himmelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0035515,0.0,Broncos,0.016,41.20%,Cody Conway,T,0.2273972602739726,2021.0,cody conway,coy cronk,coy cronk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0036514,0.0,Broncos,0.016,41.20%,Tristen Hoge,T,0.0100821917808219,2021.0,tristen hoge,,tristen hoge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0034929,0.0,Broncos,0.016,41.20%,Quinn Bailey,T,0.0200909589041095,2021.0,quinn bailey,quinn bailey,quinn bailey,1448.0,Quinn Bailey,DEN,T,100.0,0.0,10.0,66.2,60.3,65.8,0.0,1.0,13.0,100.0,100.0,96.2,0.0,1.0,0.0,40.0,0.0,0.0,39.0,40.0,15.0,15.0,0.0,0.0,25.0,1.0,2021.0,2648.0,MISSING,quinn bailey
Buccaneers,00-0036123,0.0,Buccaneers,0.205,73.70%,Brandon Walton,T,0.0907397260273972,2021.0,brandon walton,brandon walton,brandon walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0036584,0.0,Chargers,0.044,52.90%,Foster Sarell,T,0.0655342465753424,2021.0,foster sarell,foster sarell,foster sarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
