Unnamed: 0.1,Unnamed: 0_x,season,team,position_x,player_name,player_id_x,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year_x,Team,Net EPA,Win %,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0_y,player,team_name,position_y,snap_counts_defense,player_id_y,player_game_count,assists,batted_passes,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,missed_tackle_rate,missed_tackles,penalties,sacks,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_dl,snap_counts_dl_outside_t,snap_counts_dl_over_t,stops,tackles,tackles_for_loss,total_pressures,Year_y,weighted_grade,weighted_average_grade,merge_player_y
21046.0,21046.0,2019.0,49ers,DL,Nick Bosa,00-0035717,0.0,2019.0,2019.0,49ers,21.0,2.0,1.099,30.2,2600.0,717.17,2635.0,860.6568616536375,2019.0,49ers,0.216,79.00%,nick bosa,nick bosa,nick bosa,1676,Nick Bosa,SF,ED,777,42741,16,7,0,1,1,28,2,86.7,68.2,81.5,77.6,58.1,18,52,20.8,10,3,10,492,275,773,744,24,32,31,7,80,2019,67365.90000000001,MISSING,nick bosa
22938.0,22938.0,2019.0,Packers,LB,Rashan Gary,00-0034967,0.0,2019.0,2019.0,Packers,21.0,12.0,0.742,18.8,1200.0,346.51,1691.0,501.4547522429613,2019.0,Packers,0.089,77.80%,rashan gary,rashan gary,rashan gary,1677,Rashan Gary,GB,ED,244,42905,16,4,0,0,0,12,1,54.1,59.0,58.1,65.7,51.0,3,9,15.0,3,1,3,145,94,241,224,12,9,13,0,15,2019,13200.4,MISSING,rashan gary
23032.0,23032.0,2019.0,Panthers,LB,Brian Burns,00-0035713,0.0,2019.0,2019.0,Panthers,21.0,16.0,0.66,16.9,1000.0,305.41,1540.0,444.4027540763752,2019.0,Panthers,-0.146,31.30%,brian burns,brian burns,brian burns,1678,Brian Burns,CAR,ED,478,44522,16,2,0,1,1,5,1,63.7,23.4,68.7,55.2,42.1,8,14,22.2,4,5,8,289,170,464,453,6,16,12,1,30,2019,30448.6,MISSING,brian burns
23677.0,23677.0,2019.0,Steelers,LB,Tuzar Skipper,00-0035579,0.0,2019.0,2019.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Steelers,-0.014,50.00%,tuzar skipper,tuzar skipper,tuzar skipper,1679,Tuzar Skipper,PIT,ED,40,44583,6,1,0,0,0,25,1,68.2,79.2,52.8,79.5,72.0,0,0,0.0,0,0,1,24,14,40,40,0,1,0,0,1,2019,2728.0,MISSING,tuzar skipper
22156.0,22156.0,2019.0,Cowboys,DL,Joe Jackson,00-0035281,0.0,2019.0,2019.0,Cowboys,22.0,165.0,0.103,2.1,25.0,8.48,311.0,54.38450805938224,2019.0,Cowboys,0.137,50.00%,joe jackson,joe jackson,joe jackson,1680,Joe Jackson,DAL,ED,71,44615,5,1,1,0,0,9,0,70.2,83.0,64.7,66.8,73.5,1,4,0.0,0,0,0,48,22,71,70,1,2,3,0,5,2019,4984.2,MISSING,joe jackson
21786.0,21786.0,2019.0,Chargers,LB,Emeke Egbule,00-0035538,0.0,2019.0,2019.0,Chargers,22.0,200.0,0.068,0.9,11.0,3.89,210.0,32.69602432668721,2019.0,Chargers,0.0,31.30%,emeke egbule,emeke egbule,emeke egbule,1681,Emeke Egbule,LAC,ED,23,45378,7,0,0,0,0,27,0,54.7,74.2,48.7,60.0,72.0,0,0,0.0,0,0,0,12,9,21,21,0,1,2,0,0,2019,1258.1,MISSING,emeke egbule
,,,,,,,,,,,,,,,,,,,,Commanders,,,,,,1682,Carroll Phillips,WAS,ED,15,48353,1,0,0,0,0,32,0,52.3,75.5,60.7,48.0,24.9,1,1,50.0,1,0,0,8,6,15,15,0,1,1,0,2,2019,784.5,MISSING,carroll phillips
23383.0,23383.0,2019.0,Ravens,LB,Jaylon Ferguson,00-0035651,0.0,2019.0,2019.0,Ravens,23.0,85.0,0.231,6.3,165.0,50.18,660.0,142.15703078607626,2019.0,Ravens,0.292,82.40%,jaylon ferguson,jaylon ferguson,jaylon ferguson,1683,Jaylon Ferguson,BLT,ED,498,48362,14,4,0,0,0,3,1,58.0,58.2,52.1,62.2,53.2,6,22,17.1,6,2,2,287,193,495,420,38,21,25,5,30,2019,28884.0,MISSING,jaylon ferguson
21586.0,21586.0,2019.0,Buccaneers,LB,Anthony Nelson,00-0035254,0.0,2019.0,2019.0,Buccaneers,22.0,107.0,0.181,4.8,80.0,30.85,539.0,107.07660453430437,2019.0,Buccaneers,0.072,43.80%,anthony nelson,anthony nelson,anthony nelson,1684,Anthony Nelson,TB,ED,152,48405,9,1,1,0,1,30,0,65.4,84.6,52.7,88.5,38.7,0,2,12.5,1,0,0,85,57,151,135,11,5,6,0,2,2019,9940.8,MISSING,anthony nelson
21875.0,21875.0,2019.0,Chiefs,DL,Demone Harris,00-0034612,1.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Chiefs,0.133,79.00%,demone harris,demone harris,demone harris,1685,Demone Harris,KC,ED,121,48452,4,3,0,0,0,16,0,50.9,83.4,48.4,60.7,51.9,1,3,14.3,1,0,0,78,39,121,120,1,3,3,1,4,2019,6158.9,MISSING,demone harris
21223.0,21223.0,2019.0,Bengals,DL,Sam Hubbard,00-0034834,1.0,2018.0,2018.0,Bengals,24.0,77.0,0.254,6.9,205.0,59.85,713.0,142.79429519324637,2019.0,Bengals,-0.193,12.50%,sam hubbard,sam hubbard,sam hubbard,1686,Sam Hubbard,CIN,ED,852,48457,15,18,2,0,1,7,0,67.1,75.1,61.0,73.7,54.0,6,34,11.5,9,2,9,412,375,817,673,43,42,51,5,49,2019,57169.2,MISSING,sam hubbard
21955.0,21955.0,2019.0,Colts,DL,Tyquan Lewis,00-0034359,1.0,2018.0,2018.0,Colts,24.0,64.0,0.306,8.1,270.0,76.69,810.0,170.1813819186075,2019.0,Colts,0.009,43.80%,tyquan lewis,tyquan lewis,tyquan lewis,1687,Tyquan Lewis,IND,ED,225,48475,9,3,0,0,0,14,0,46.1,59.9,45.0,58.8,28.7,2,10,25.0,2,1,0,153,65,225,147,62,2,3,1,12,2019,10372.5,MISSING,tyquan lewis
21407.0,21407.0,2019.0,Broncos,LB,Justin Hollins,00-0035591,0.0,2019.0,2019.0,Broncos,23.0,156.0,0.113,2.4,29.0,10.36,341.0,60.52339330973662,2019.0,Broncos,-0.053,43.80%,justin hollins,justin hollins,justin hollins,1688,Justin Hollins,DEN,ED,266,48498,14,5,0,0,0,10,0,55.8,84.6,49.2,68.9,59.5,0,9,9.1,2,0,1,137,82,222,222,0,9,15,0,10,2019,14842.8,MISSING,justin hollins
23468.0,23468.0,2019.0,Saints,DL,Carl Granderson,00-0035402,0.0,2019.0,2019.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Saints,0.12,76.50%,carl granderson,carl granderson,carl granderson,1689,Carl Granderson,NO,ED,115,48500,6,3,0,1,0,20,0,51.7,38.0,53.9,68.1,77.2,2,2,0.0,0,1,1,86,26,114,111,1,5,5,1,5,2019,5945.5,MISSING,carl granderson
23117.0,23117.0,2019.0,Patriots,DL,Chase Winovich,00-0035654,0.0,2019.0,2019.0,Patriots,24.0,77.0,0.254,6.9,205.0,59.85,713.0,157.81210231468515,2019.0,Patriots,0.227,70.60%,chase winovich,chase winovich,chase winovich,1690,Chase Winovich,NE,ED,291,48523,16,3,0,0,0,19,0,72.5,84.2,66.1,65.6,66.4,3,13,14.3,2,0,7,232,53,275,274,0,11,9,0,23,2019,21097.5,MISSING,chase winovich
21400.0,21400.0,2019.0,Broncos,DL,Bradley Chubb,00-0034832,1.0,2018.0,2018.0,Broncos,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Broncos,-0.053,43.80%,bradley chubb,bradley chubb,bradley chubb,1691,Bradley Chubb,DEN,ED,233,48526,4,1,1,0,1,10,0,59.4,27.1,67.3,54.6,38.1,5,3,21.7,5,3,1,104,113,224,222,2,13,17,4,9,2019,13840.2,MISSING,bradley chubb
22548.0,22548.0,2019.0,Giants,LB,Oshane Ximines,00-0035708,0.0,2019.0,2019.0,Giants,22.0,95.0,0.207,5.6,120.0,40.26,602.0,125.03104645497524,2019.0,Giants,-0.137,25.00%,oshane ximines,oshane ximines,oshane ximines,1692,Oshane Ximines,NYG,ED,502,48538,16,7,1,1,0,21,0,60.8,60.5,62.3,60.0,51.6,3,16,13.6,3,2,6,269,201,478,444,8,13,12,1,25,2019,30521.6,MISSING,oshane ximines
21690.0,21690.0,2019.0,Cardinals,LB,Kylie Fitts,00-0034404,1.0,2018.0,2018.0,Bears,24.0,181.0,0.086,1.5,19.0,5.94,262.0,39.58305260397674,2019.0,Cardinals,-0.081,33.30%,kylie fitts,kylie fitts,kylie fitts,1693,Kylie Fitts,ARZ,ED,38,48553,3,1,0,0,0,1,0,71.3,76.8,68.5,63.1,35.5,0,1,0.0,0,0,0,20,13,35,34,1,1,1,0,1,2019,2709.4,MISSING,kylie fitts
22155.0,22155.0,2019.0,Cowboys,DL,Dorance Armstrong,00-0034373,1.0,2018.0,2018.0,Cowboys,22.0,116.0,0.161,4.3,62.0,25.25,497.0,86.45015941549606,2019.0,Cowboys,0.137,50.00%,dorance armstrong,dorance armstrong,dorance armstrong,1694,Dorance Armstrong,DAL,ED,262,48557,15,2,0,1,1,9,0,57.4,69.5,52.4,63.8,37.1,3,5,20.0,3,2,2,172,86,260,253,6,9,10,0,10,2019,15038.8,MISSING,dorance armstrong
22177.0,22177.0,2019.0,Cowboys,LB,Ray-Ray Armstrong,00-0030050,6.0,2013.0,2013.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Cowboys,0.137,50.00%,rayray armstrong,dorance armstrong,dorance armstrong,1694,Dorance Armstrong,DAL,ED,262,48557,15,2,0,1,1,9,0,57.4,69.5,52.4,63.8,37.1,3,5,20.0,3,2,2,172,86,260,253,6,9,10,0,10,2019,15038.8,MISSING,dorance armstrong
21483.0,21483.0,2019.0,Browns,DL,Chad Thomas,00-0034770,1.0,2018.0,2018.0,Browns,23.0,67.0,0.292,7.8,255.0,74.59,786.0,163.6474926526475,2019.0,Browns,-0.076,37.50%,chad thomas,chad thomas,chad thomas,1695,Chad Thomas,CLV,ED,464,48565,16,4,1,1,1,8,1,47.8,62.0,51.5,33.2,60.7,1,12,12.5,3,2,4,262,168,462,434,18,13,17,1,17,2019,22179.199999999997,MISSING,chad thomas
21412.0,21412.0,2019.0,Broncos,LB,Malik Carney,00-0035324,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Broncos,-0.053,43.80%,malik carney,malik reed,malik reed,1696,Malik Reed,DEN,ED,468,48567,15,5,0,0,0,10,1,69.0,70.6,60.1,69.7,67.9,3,14,13.6,3,1,3,234,189,442,442,0,11,14,2,20,2019,32292.0,MISSING,malik reed
21414.0,21414.0,2019.0,Broncos,LB,Malik Reed,00-0034954,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Broncos,-0.053,43.80%,malik reed,malik reed,malik reed,1696,Malik Reed,DEN,ED,468,48567,15,5,0,0,0,10,1,69.0,70.6,60.1,69.7,67.9,3,14,13.6,3,1,3,234,189,442,442,0,11,14,2,20,2019,32292.0,MISSING,malik reed
22276.0,22276.0,2019.0,Dolphins,LB,Trent Harris,00-0034588,1.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Dolphins,-0.201,31.30%,trent harris,trent harris,trent harris,1697,Trent Harris,MIA,ED,253,48575,11,4,0,0,1,17,0,50.1,85.0,57.6,53.9,56.7,1,5,13.0,3,0,2,101,122,235,219,7,12,16,0,8,2019,12675.3,MISSING,trent harris
23852.0,23852.0,2019.0,Titans,LB,Harold Landry,00-0034828,1.0,2018.0,2018.0,Titans,23.0,41.0,0.436,11.0,490.0,145.59,1044.0,245.93180211566457,2019.0,Titans,0.084,57.90%,harold landry,harold landry,harold landry,1698,Harold Landry III,TEN,ED,953,48600,16,15,0,0,1,31,2,68.6,81.3,62.5,72.7,54.4,6,39,14.3,9,1,9,544,330,907,876,20,34,39,4,54,2019,65375.8,MISSING,harold landry
23557.0,23557.0,2019.0,Seahawks,DL,Rasheem Green,00-0034831,1.0,2018.0,2018.0,Seahawks,22.0,79.0,0.248,6.8,195.0,57.27,699.0,139.39997550640575,2019.0,Seahawks,-0.001,66.70%,rasheem green,rasheem green,rasheem green,1699,Rasheem Green,SEA,ED,545,48731,16,5,2,0,3,29,1,57.3,78.3,57.9,54.1,37.3,2,19,17.4,4,1,4,343,191,545,403,112,14,14,1,25,2019,31228.5,MISSING,rasheem green
23554.0,23554.0,2019.0,Seahawks,DL,L.J. Collier,00-0035636,0.0,2019.0,2019.0,Seahawks,23.0,29.0,0.525,13.2,640.0,202.61,1227.0,333.8002579172078,2019.0,Seahawks,-0.001,66.70%,lj collier,lj collier,lj collier,1700,L.J. Collier,SEA,ED,152,48822,11,2,0,0,0,29,0,48.6,83.7,50.2,50.6,29.0,0,1,33.3,2,0,0,86,66,152,86,54,2,2,0,1,2019,7387.2,MISSING,lj collier
21226.0,21226.0,2019.0,Bengals,DL,Andrew Brown,00-0034394,1.0,2018.0,2018.0,Bengals,23.0,158.0,0.111,2.4,28.0,9.91,334.0,53.8809301755788,2019.0,Bengals,-0.193,12.50%,andrew brown,andrew brown,andrew brown,1701,Andrew Brown,CIN,ED,241,49636,14,4,0,2,0,7,0,59.5,2.2,63.5,64.7,51.5,2,12,11.8,2,4,0,139,94,240,181,15,5,11,0,14,2019,14339.5,MISSING,andrew brown
22363.0,22363.0,2019.0,Eagles,LB,Genard Avery,00-0034682,1.0,2018.0,2018.0,Browns,24.0,150.0,0.12,2.7,31.0,11.85,361.0,59.04574860916747,2019.0,Eagles,0.035,52.90%,genard avery,genard avery,genard avery,1702,Genard Avery,PHI,ED,39,49699,8,0,0,0,0,24,0,51.9,0.0,59.7,56.1,75.9,0,1,0.0,0,1,1,31,6,30,30,0,1,2,0,2,2019,2024.1,MISSING,genard avery
23309.0,23309.0,2019.0,Rams,LB,Natrez Patrick,00-0035615,0.0,2019.0,2019.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Rams,0.04,56.30%,natrez patrick,natrez patrick,natrez patrick,1703,Natrez Patrick,LA,ED,16,49805,4,0,0,0,0,26,0,67.4,75.0,59.0,67.3,72.0,0,0,0.0,0,0,0,9,6,15,15,0,1,2,0,0,2019,1078.4,MISSING,natrez patrick
22275.0,22275.0,2019.0,Dolphins,LB,James Crawford,00-0034881,1.0,2018.0,2018.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Dolphins,-0.201,31.30%,james crawford,james crawford,james crawford,1704,James Crawford,MIA,ED,17,49836,2,1,0,0,0,17,0,62.8,93.8,55.6,61.5,70.5,0,0,0.0,0,0,0,4,12,13,13,0,0,0,0,0,2019,1067.6,MISSING,james crawford
23036.0,23036.0,2019.0,Panthers,LB,Christian Miller,00-0035257,0.0,2019.0,2019.0,Panthers,23.0,115.0,0.163,4.4,64.0,25.82,501.0,96.98665963857978,2019.0,Panthers,-0.146,31.30%,christian miller,christian miller,christian miller,1705,Christian Miller,CAR,ED,91,50078,7,2,0,0,0,5,0,51.5,82.0,54.7,48.5,75.0,0,5,0.0,0,0,2,52,35,91,84,6,3,1,1,7,2019,4686.5,MISSING,christian miller
21781.0,21781.0,2019.0,Chargers,LB,Uchenna Nwosu,00-0034350,1.0,2018.0,2018.0,Chargers,22.0,48.0,0.39,9.9,420.0,121.19,961.0,219.1991873753312,2019.0,Chargers,0.0,31.30%,uchenna nwosu,uchenna nwosu,uchenna nwosu,1706,Uchenna Nwosu,LAC,ED,362,50084,16,9,0,1,1,27,0,64.7,46.5,54.4,70.3,41.7,6,13,18.2,6,2,2,192,145,327,327,0,12,18,3,21,2019,23421.4,MISSING,uchenna nwosu
22754.0,22754.0,2019.0,Jets,LB,Harvey Langi,00-0033392,2.0,2017.0,2017.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Jets,-0.133,43.80%,harvey langi,harvey langi,harvey langi,1707,Harvey Langi,NYJ,ED,98,50118,9,4,1,0,0,22,0,58.6,80.0,58.2,70.6,50.5,0,1,11.1,1,0,0,23,44,69,69,0,4,4,2,1,2019,5742.8,MISSING,harvey langi
22350.0,22350.0,2019.0,Eagles,DL,Josh Sweat,00-0034381,1.0,2018.0,2018.0,Eagles,22.0,130.0,0.143,3.6,42.0,18.49,437.0,73.86985889554606,2019.0,Eagles,0.035,52.90%,josh sweat,josh sweat,josh sweat,1708,Josh Sweat,PHI,ED,352,50120,16,1,0,1,0,24,0,63.7,72.2,63.7,66.8,79.7,5,17,0.0,0,1,5,260,86,350,322,24,15,13,4,27,2019,22422.4,MISSING,josh sweat
22546.0,22546.0,2019.0,Giants,LB,Lorenzo Carter,00-0034360,1.0,2018.0,2018.0,Giants,23.0,66.0,0.296,7.9,260.0,76.25,794.0,165.89288938100736,2019.0,Giants,-0.137,25.00%,lorenzo carter,lorenzo carter,lorenzo carter,1709,Lorenzo Carter,NYG,ED,723,50126,15,9,2,0,1,21,0,70.7,70.3,59.7,70.1,49.2,10,19,15.9,7,2,6,395,285,675,656,13,24,28,3,35,2019,51116.1,MISSING,lorenzo carter
23300.0,23300.0,2019.0,Rams,LB,Ogbonnia Okoronkwo,00-0034807,1.0,2018.0,2018.0,Rams,24.0,160.0,0.109,2.3,27.0,9.48,327.0,52.47862135840346,2019.0,Rams,0.04,56.30%,ogbonnia okoronkwo,ogbo okoronkwo,ogbo okoronkwo,1710,Ogbo Okoronkwo,LA,ED,115,50130,9,1,0,0,0,26,0,64.0,35.9,71.2,65.5,31.5,2,4,25.0,1,2,2,82,27,113,113,0,2,2,0,8,2019,7360.0,MISSING,ogbo okoronkwo
22457.0,22457.0,2019.0,Falcons,DL,Jacob Tuioti-Mariner,00-0034154,1.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Falcons,-0.03,43.80%,jacob tuiotimariner,jacob tuiotimariner,jacob tuiotimariner,1711,Jacob Tuioti-Mariner,ATL,ED,187,50141,8,4,0,0,1,2,0,69.0,86.1,51.6,79.7,78.5,1,3,0.0,0,0,0,116,68,185,169,12,8,11,1,4,2019,12903.0,MISSING,jacob tuiotimariner
23767.0,23767.0,2019.0,Texans,LB,Jake Martin,00-0034163,1.0,2018.0,2018.0,Seahawks,23.0,186.0,0.081,1.3,17.0,5.31,248.0,36.66061477402119,2019.0,Texans,-0.002,61.10%,jake martin,jacob martin,jacob martin,1712,Jacob Martin,HST,ED,220,50152,14,3,0,0,0,13,0,56.5,85.7,58.9,61.2,28.8,2,19,40.0,4,0,4,175,36,212,196,11,6,3,0,25,2019,12430.0,MISSING,jacob martin
23680.0,23680.0,2019.0,Steelers,LB,Olasunkanmi Adeniyi,00-0034204,1.0,2018.0,2018.0,MISSING,21.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Steelers,-0.014,50.00%,olasunkanmi adeniyi,olasunkanmi adeniyi,olasunkanmi adeniyi,1713,Olasunkanmi Adeniyi,PIT,ED,62,50154,12,1,0,0,0,25,0,66.0,79.1,55.7,71.5,72.4,0,3,0.0,0,1,0,33,27,57,57,0,1,1,0,3,2019,4092.0,MISSING,olasunkanmi adeniyi
23210.0,23210.0,2019.0,Raiders,DL,Arden Key,00-0034825,1.0,2018.0,2018.0,Raiders,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Raiders,-0.081,43.80%,arden key,arden key,arden key,1714,Arden Key,OAK,ED,179,50201,7,0,0,3,0,23,0,55.1,0.0,62.0,63.0,34.2,2,8,66.7,2,4,2,147,24,154,123,6,3,1,0,12,2019,9862.9,MISSING,arden key
23863.0,23863.0,2019.0,Titans,LB,Sharif Finch,00-0034659,1.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Titans,0.084,57.90%,sharif finch,sharif finch,sharif finch,1715,Sharif Finch,TEN,ED,182,50221,8,2,0,0,0,31,0,61.7,84.7,59.2,56.0,78.2,0,6,0.0,0,0,2,101,78,178,173,2,7,9,2,8,2019,11229.4,MISSING,sharif finch
22558.0,22558.0,2019.0,Giants,LB,Chris Peace,00-0035434,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Giants,-0.137,25.00%,chris peace,chris peace,chris peace,1716,Chris Peace,NYG,ED,2,50232,1,0,0,0,0,21,0,54.3,67.4,60.0,60.0,MISSING,0,0,100.0,1,0,0,1,1,2,2,0,0,0,0,0,2019,108.6,MISSING,chris peace
22625.0,22625.0,2019.0,Jaguars,DL,Josh Allen,00-0035642,0.0,2019.0,2019.0,Jaguars,22.0,7.0,0.919,22.2,1500.0,425.5,1975.0,607.0286920798213,2019.0,Jaguars,-0.125,37.50%,josh allen,josh hinesallen,josh hinesallen,1717,Josh Hines-Allen,JAX,ED,634,50235,16,12,0,0,2,15,0,68.4,80.5,70.2,60.0,53.0,14,23,12.5,5,2,12,388,223,632,602,26,25,23,1,49,2019,43365.600000000006,MISSING,josh hinesallen
23020.0,23020.0,2019.0,Panthers,DL,Marquis Haynes,00-0034382,1.0,2018.0,2018.0,Panthers,25.0,136.0,0.136,3.3,38.0,16.18,413.0,69.07761291576324,2019.0,Panthers,-0.146,31.30%,marquis haynes,marquis haynes,marquis haynes,1718,Marquis Haynes Sr.,CAR,ED,210,50244,11,3,0,0,0,5,1,58.9,58.5,58.2,55.9,58.1,2,6,11.1,1,1,2,139,65,207,200,5,3,5,0,10,2019,12369.0,MISSING,marquis haynes
21493.0,21493.0,2019.0,Browns,DL,Porter Gustin,00-0035404,0.0,2019.0,2019.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Browns,-0.076,37.50%,porter gustin,porter gustin,porter gustin,1719,Porter Gustin,CLV,ED,225,50290,6,2,0,0,0,8,1,65.6,87.1,56.8,68.6,77.4,2,4,0.0,0,0,1,116,107,225,195,24,5,8,0,7,2019,14759.999999999998,MISSING,porter gustin
23470.0,23470.0,2019.0,Saints,DL,Marcus Davenport,00-0034344,1.0,2018.0,2018.0,Saints,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Saints,0.12,76.50%,marcus davenport,marcus davenport,marcus davenport,1720,Marcus Davenport,NO,ED,533,50291,13,10,0,1,3,20,0,84.1,60.3,73.6,82.4,59.4,10,35,14.8,4,2,6,355,149,502,470,25,17,13,2,51,2019,44825.3,MISSING,marcus davenport
23571.0,23571.0,2019.0,Seahawks,LB,Shaquem Griffin,00-0034755,1.0,2018.0,2018.0,Seahawks,24.0,141.0,0.13,3.1,36.0,14.47,394.0,65.49867501399874,2019.0,Seahawks,-0.001,66.70%,shaquem griffin,shaquem griffin,shaquem griffin,1721,Shaquem Griffin,SEA,ED,96,50657,6,0,0,0,0,29,0,63.9,80.9,64.1,61.7,74.9,3,6,0.0,0,0,0,80,9,92,92,0,0,1,0,9,2019,6134.4,MISSING,shaquem griffin
22762.0,22762.0,2019.0,Jets,LB,Frankie Luvu,00-0034302,1.0,2018.0,2018.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Jets,-0.133,43.80%,frankie luvu,frankie luvu,frankie luvu,1722,Frankie Luvu,NYJ,ED,69,51028,8,0,0,0,0,22,0,48.1,79.6,64.8,38.4,45.1,2,0,16.7,1,0,1,25,17,51,51,0,3,5,0,3,2019,3318.9,MISSING,frankie luvu
22448.0,22448.0,2019.0,Falcons,DL,John Cominsky,00-0035265,0.0,2019.0,2019.0,Falcons,23.0,135.0,0.137,3.4,39.0,16.54,417.0,77.50214835374705,2019.0,Falcons,-0.03,43.80%,john cominsky,john cominsky,john cominsky,1723,John Cominsky,ATL,ED,100,88313,9,1,1,0,0,2,0,82.1,83.3,65.7,82.6,76.6,1,3,0.0,0,0,1,51,47,99,81,13,7,8,0,5,2019,8210.0,MISSING,john cominsky
21596.0,21596.0,2019.0,Buccaneers,LB,Kahzin Daniels,00-0035469,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Buccaneers,0.072,43.80%,kahzin daniels,kahzin daniels,kahzin daniels,1724,Kahzin Daniels,TB,ED,3,91477,1,0,0,0,0,30,0,53.4,69.8,54.5,MISSING,MISSING,0,0,MISSING,0,0,0,3,0,2,2,0,0,0,0,0,2019,160.2,MISSING,kahzin daniels
22857.0,22857.0,2019.0,Lions,LB,Anthony Pittman,00-0035330,0.0,2019.0,2019.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Lions,-0.11,20.00%,anthony pittman,anthony pittman,anthony pittman,1725,Anthony Pittman,DET,ED,17,94372,1,1,0,0,0,11,0,59.4,74.4,50.8,66.5,70.5,1,0,0.0,0,0,0,10,5,17,17,0,0,0,0,1,2019,1009.8,MISSING,anthony pittman
25296.0,25296.0,2020.0,Eagles,DL,Brandon Graham,00-0027865,10.0,2010.0,2010.0,Eagles,32.0,13.0,0.715,18.3,1150.0,335.74,1649.0,53.79709806290758,2020.0,Eagles,-0.08,26.70%,brandon graham,brandon graham,brandon graham,1726,Brandon Graham,PHI,ED,759,5538,16,8,0,0,2,24,1,81.5,57.7,80.8,73.3,29.9,9,39,19.6,9,4,8,429,318,750,722,27,28,29,6,56,2020,61858.5,70.68055842812822,brandon graham
24575.0,24575.0,2020.0,Buccaneers,DL,Jason Pierre-Paul,00-0027867,10.0,2010.0,2010.0,Giants,31.0,15.0,0.675,17.4,1050.0,315.2,1574.0,50.69179113378975,2020.0,Buccaneers,0.186,75.00%,jason pierrepaul,jason pierrepaul,jason pierrepaul,1727,Jason Pierre-Paul,TB,ED,943,5540,16,13,2,0,4,30,2,69.2,60.2,71.4,56.4,40.1,4,33,18.9,10,4,11,572,291,913,852,27,33,30,1,48,2020,65255.600000000006,72.46396148555708,jason pierrepaul
24300.0,24300.0,2020.0,Bills,DL,Jerry Hughes,00-0027881,10.0,2010.0,2010.0,Colts,32.0,31.0,0.51,12.7,600.0,190.21,1192.0,35.544203088532726,2020.0,Bills,0.134,79.00%,jerry hughes,jerry hughes,jerry hughes,1728,Jerry Hughes,BUF,ED,629,5556,15,8,2,3,2,4,2,75.3,39.3,87.3,54.7,32.5,6,43,22.6,7,5,5,370,234,627,592,16,17,16,2,54,2020,47363.7,57.070965220789375,jerry hughes
26480.0,26480.0,2020.0,Seahawks,DL,Carlos Dunlap,00-0027662,10.0,2010.0,2010.0,Bengals,31.0,54.0,0.357,9.2,360.0,103.56,899.0,24.457804200005103,2020.0,Seahawks,0.06,70.60%,carlos dunlap,carlos dunlap,carlos dunlap,1729,Carlos Dunlap,SEA,ED,593,5579,15,6,4,0,0,29,0,60.3,69.4,62.3,58.4,54.0,10,22,14.3,4,3,8,409,164,589,575,8,17,18,3,40,2020,35757.9,64.58989986939487,carlos dunlap
