,Team,Year,Cap_Space,adjusted_value,Net EPA,Win %,franchise_id,aimed_passes,attempts,completions,touchdowns,interceptions,sacks,scrambles,first_downs,yards,dropbacks,drops,big_time_throws,turnover_worthy_plays,bats,declined_penalties,penalties,hit_as_threw,thrown_aways,spikes,accuracy_percent,completion_percent,btt_rate,twp_rate,drop_rate,qb_rating,sack_percent,pressure_to_sack_rate,avg_depth_of_target,avg_time_to_throw,ypa,def_gen_pressures,grades_hands_fumble,grades_offense,grades_pass,grades_run
426,Steelers,2016,16.3166129967154,0.0,0.08,68.40%,25.0,665.0,691.0,445.0,36.0,19.0,23.0,6.0,246.0,5112.0,720.0,39.0,41.0,37.0,7.0,0.0,2.0,5.0,10.0,4.0,72.81820546163848,64.40468140442132,5.587646293888166,4.81001300390117,8.096488946684005,92.52288686605982,3.1729518855656695,13.370611183355006,9.412353706111833,2.53111833550065,7.376462938881665,131.0520156046814,67.84603381014306,77.16215864759427,76.1745123537061,51.87126137841352
427,Steelers,2017,12.583701197604789,165.90083785301528,0.09,76.50%,25.0,612.0,647.0,420.0,34.0,16.0,26.0,12.0,244.0,4959.0,685.0,28.0,35.0,23.0,12.0,0.0,2.0,8.0,11.0,4.0,73.2082304526749,64.89012345679012,5.067352537722908,3.1448559670781893,6.310288065843621,95.18875171467765,3.7721536351165983,13.144307270233195,9.507818930041152,2.4891220850480114,7.639506172839506,174.5377229080933,78.61742112482854,84.87146776406036,82.88024691358024,61.526337448559666
428,Steelers,2018,13.88704683972912,247.37015852508262,0.07,60.00%,25.0,651.0,687.0,458.0,34.0,17.0,24.0,15.0,259.0,5172.0,727.0,21.0,43.0,27.0,7.0,0.0,3.0,9.0,17.0,3.0,73.54954838709678,66.69290322580645,5.891612903225806,3.4367741935483873,4.320516129032258,95.19032258064516,3.3385806451612905,13.648903225806452,8.045806451612902,2.459574193548387,7.52774193548387,169.96516129032258,73.80722580645161,77.99225806451614,74.90916129032259,78.29522580645161
429,Steelers,2019,14.868964399574917,262.1767355188486,-0.014,50.00%,25.0,458.0,505.0,311.0,18.0,18.0,32.0,19.0,154.0,3179.0,556.0,31.0,14.0,28.0,7.0,0.0,8.0,14.0,26.0,0.0,74.81148086522462,61.59600665557404,2.5783693843594007,4.644259567387687,9.092512479201332,76.57304492512479,5.754575707154742,16.126455906821963,8.084692179700498,2.755740432612313,6.268885191347755,85.83028286189683,41.23710482529118,50.43477537437604,51.67038269550749,52.380532445923464
430,Steelers,2020,12.938758829465185,197.85315078672267,0.141,70.60%,25.0,624.0,656.0,428.0,35.0,11.0,14.0,4.0,207.0,4129.0,676.0,40.0,29.0,19.0,18.0,0.0,2.0,6.0,8.0,0.0,75.03337931034483,65.20275862068965,4.137931034482759,2.641655172413793,8.553931034482758,93.57351724137932,2.0921379310344825,9.646344827586207,7.54993103448276,2.1909793103448276,6.338758620689655,122.35724137931034,80.01186206896551,69.43062068965517,68.64579310344828,52.91627586206897
431,Steelers,2021,16.357844383561645,552.0298826122598,-0.057,52.90%,25.0,635.0,663.0,425.0,23.0,11.0,38.0,6.0,210.0,4017.0,707.0,35.0,23.0,34.0,14.0,0.0,2.0,4.0,7.0,3.0,72.43130779392338,64.13936591809775,3.2,4.47120211360634,7.625759577278732,85.42615587846764,5.393394980184941,23.76750330250991,7.039894319682959,2.273738441215323,6.079788639365919,134.49405548216646,33.11955085865257,57.37992073976222,56.002113606340814,67.6223249669749
432,Steelers,2022,4.926897694524496,936.2680437614322,-0.009,52.90%,25.0,531.0,569.0,362.0,11.0,14.0,38.0,32.0,200.0,3656.0,639.0,24.0,29.0,20.0,11.0,1.0,6.0,4.0,21.0,2.0,72.69473684210526,63.60526315789474,4.753947368421052,2.9236842105263157,6.261842105263159,78.03157894736842,5.948684210526316,19.3,8.605263157894736,2.905263157894737,6.442105263157894,114.88157894736842,83.43552631578947,75.8328947368421,73.30263157894737,76.35000000000001
433,Steelers,2023,4.550452402135231,782.629715855521,-0.03,55.60%,25.0,501.0,544.0,345.0,15.0,10.0,37.0,26.0,177.0,3650.0,610.0,17.0,19.0,18.0,11.0,0.0,3.0,8.0,21.0,3.0,72.23148148148148,63.345987654320986,3.309567901234568,2.7737654320987657,4.77037037037037,84.17932098765432,6.037345679012345,15.78858024691358,7.825925925925926,2.7040740740740743,6.699382716049384,101.0246913580247,75.60956790123456,63.8753086419753,62.986419753086416,61.7966049382716
434,Steelers,2024,2.1910524667188724,394.441283040183,-0.01722587637,55.60%,25.0,466.0,528.0,341.0,23.0,6.0,53.0,40.0,183.0,3877.0,624.0,25.0,30.0,13.0,12.0,1.0,7.0,7.0,40.0,3.0,78.50212121212121,64.57787878787879,5.345757575757576,1.9884848484848485,6.846363636363637,96.13575757575758,8.491363636363635,22.15287878787879,8.211515151515153,2.9172121212121214,7.289393939393939,133.37121212121212,59.024848484848484,76.72151515151515,73.6471212121212,71.23454545454545
435,Texans,2010,8.195121951219512,443.6045960878487,-0.04,37.50%,13.0,523.0,574.0,365.0,24.0,12.0,32.0,5.0,225.0,4372.0,611.0,29.0,26.0,14.0,10.0,0.0,1.0,12.0,25.0,4.0,75.3,63.6,4.3,2.2,7.4,92.0,5.2,17.3,8.0,0.0,7.6,185.0,73.6,84.5,84.1,43.1
436,Texans,2011,10.239386915887849,366.9471343007768,0.17,61.10%,13.0,468.0,522.0,316.0,21.0,12.0,35.0,12.0,200.0,4045.0,569.0,29.0,27.0,23.0,15.0,0.0,1.0,2.0,31.0,6.0,73.67837837837837,60.54070945945946,4.974662162162162,3.9023648648648646,8.370101351351352,88.41131756756756,6.134966216216216,19.455236486486488,8.930743243243244,2.8125506756756753,7.747466216216216,83.73479729729729,70.50743243243244,68.85287162162163,70.39341216216216,38.05692567567568
437,Texans,2012,9.814469320066337,221.5574804445468,0.17,72.20%,13.0,598.0,643.0,417.0,24.0,15.0,29.0,4.0,237.0,4651.0,676.0,40.0,27.0,24.0,11.0,0.0,3.0,5.0,27.0,2.0,76.3921875,64.80624999999999,4.035937499999999,3.390625,8.662500000000001,88.97343749999999,4.2765625,14.990625,7.796875,2.6234375,7.2453125,187.078125,80.2578125,72.4359375,73.71875000000001,30.021874999999998
438,Texans,2013,9.511529126213592,72.0927589058021,-0.13,12.50%,13.0,578.0,633.0,371.0,19.0,22.0,42.0,9.0,201.0,4183.0,684.0,30.0,28.0,37.0,13.0,0.0,4.0,5.0,34.0,3.0,69.38380281690141,58.67605633802817,4.236901408450704,5.210845070422535,7.553661971830986,73.90901408450705,6.164507042253521,14.243239436619717,8.773661971830986,2.9097183098591546,6.646056338028169,140.7056338028169,66.33338028169015,58.5812676056338,58.39901408450704,59.786338028169006
439,Texans,2014,3.680497744360902,201.5560926873219,0.11,56.30%,13.0,455.0,483.0,293.0,21.0,13.0,27.0,37.0,183.0,3445.0,547.0,27.0,24.0,19.0,10.0,0.0,4.0,9.0,6.0,3.0,70.50443686006827,60.79334470989761,4.646075085324232,3.2767918088737202,8.456143344709897,86.15375426621159,4.980034129692832,13.931740614334473,8.711092150170648,2.557764505119454,7.205460750853241,99.89419795221843,65.84556313993174,67.12372013651877,68.52525597269626,53.80597269624574
440,Texans,2015,4.072188023450587,326.5014059418186,0.06,52.90%,13.0,572.0,600.0,364.0,27.0,14.0,43.0,14.0,221.0,4155.0,657.0,34.0,16.0,28.0,8.0,0.0,2.0,5.0,14.0,1.0,69.56065808297568,60.76809728183118,2.5371959942775395,4.022603719599428,8.616165951359084,86.93347639484979,6.523319027181689,22.366666666666667,9.54821173104435,2.559942775393419,6.943633762517883,97.11301859799714,59.32374821173105,63.22203147353361,61.19914163090128,75.868669527897
441,Texans,2016,9.282312101500612,0.0,-0.02,55.60%,13.0,602.0,648.0,384.0,17.0,19.0,35.0,22.0,203.0,3783.0,705.0,32.0,21.0,37.0,12.0,0.0,4.0,7.0,24.0,3.0,69.1572569906791,59.31451398135818,3.0142476697736353,4.9672436750998665,7.679494007989348,72.38828229027963,4.98375499334221,13.23075898801598,9.150998668442076,2.6373501997336883,5.861251664447404,208.3768308921438,58.61398135818908,53.304793608521976,51.31904127829561,70.11025299600533
442,Texans,2017,2.2718107784431134,32.128634934590664,-0.08,25.00%,13.0,482.0,525.0,299.0,28.0,17.0,54.0,26.0,191.0,3644.0,605.0,21.0,35.0,34.0,13.0,0.0,3.0,10.0,17.0,3.0,66.40620272314673,57.187443267776096,6.071558245083207,5.135552193645991,6.633282904689865,83.28971255673223,8.89122541603631,19.24266263237519,10.854916792738276,2.802904689863843,6.957186081694403,102.20574886535552,51.04962178517398,60.62465960665657,58.30922844175491,67.32450832072617
443,Texans,2018,2.538769751693002,601.3430501469297,0.08,64.70%,13.0,468.0,505.0,345.0,26.0,9.0,61.0,60.0,222.0,4165.0,628.0,11.0,22.0,19.0,6.0,0.0,3.0,7.0,18.0,6.0,76.1,68.3,4.1,2.8,3.1,103.10000000000001,9.7,21.6,9.1,3.0899999999999994,8.2,282.0,38.6,82.7,81.1,70.2
444,Texans,2019,3.992263549415515,437.80177140213823,-0.002,61.10%,13.0,501.0,532.0,354.0,26.0,13.0,49.0,53.0,226.0,4077.0,638.0,25.0,29.0,23.0,3.0,0.0,1.0,3.0,23.0,2.0,75.55496296296296,66.56888888888889,5.117037037037037,3.4423703703703703,6.5125925925925925,95.59777777777778,7.622814814814815,20.096296296296295,9.05125925925926,2.9822814814814813,7.6816296296296285,212.37777777777777,33.0162962962963,79.73333333333333,74.99600000000001,78.63851851851852
445,Texans,2020,7.23243087790111,393.17840347786074,-0.075,25.00%,13.0,516.0,545.0,383.0,33.0,7.0,50.0,62.0,247.0,4843.0,658.0,22.0,42.0,14.0,7.0,0.0,3.0,1.0,19.0,2.0,78.46269956458636,70.28650217706821,7.378519593613934,1.9941944847605224,5.384325108853411,112.41857764876634,7.623367198838897,21.02989840348331,9.424963715529753,2.979767779390421,8.932220609579101,235.3178519593614,68.88461538461539,92.31785195936139,91.01930333817126,81.16371552975328
446,Texans,2021,12.563288767123288,536.105371049204,-0.211,23.50%,13.0,504.0,544.0,354.0,21.0,15.0,44.0,25.0,171.0,3630.0,613.0,15.0,20.0,25.0,13.0,0.0,3.0,7.0,17.0,3.0,73.16925418569254,65.05449010654489,3.4280060882800605,3.842161339421613,4.129223744292237,85.33759512937594,7.157229832572297,21.468645357686455,7.742770167427702,2.6415372907153727,6.6855403348554026,116.97564687975647,54.49558599695586,58.70030441400304,57.91263318112633,55.467884322678835
447,Texans,2022,1.8521176753121997,174.18191530838135,-0.177,18.80%,13.0,528.0,576.0,351.0,20.0,19.0,38.0,21.0,168.0,3642.0,637.0,20.0,22.0,22.0,16.0,0.0,4.0,11.0,20.0,1.0,70.38059259259259,60.977185185185185,3.571851851851852,3.2896296296296295,5.399111111111111,77.10029629629629,5.998518518518519,15.704296296296294,8.045185185185185,2.6499555555555556,6.315851851851852,181.01925925925926,56.449333333333335,57.51525925925925,58.994222222222234,42.31659259259259
448,Texans,2023,4.812419928825623,1008.7312363735177,0.02,57.90%,13.0,601.0,646.0,407.0,29.0,8.0,46.0,26.0,241.0,5027.0,720.0,31.0,26.0,26.0,10.0,0.0,5.0,3.0,26.0,6.0,72.89804177545692,63.048433420365534,3.7509138381201046,3.43355091383812,7.076501305483028,96.64477806788513,6.381723237597911,18.33159268929504,9.093472584856398,2.896971279373368,7.742950391644908,189.37859007832898,56.467101827676245,77.74086161879896,75.30744125326372,71.37232375979113
449,Texans,2024,5.949761550509005,912.737767412435,0.0006868162663,57.90%,13.0,588.0,629.0,397.0,21.0,13.0,65.0,46.0,238.0,4466.0,742.0,24.0,27.0,21.0,7.0,0.0,5.0,11.0,22.0,1.0,71.65542784163475,63.181098339719036,4.074840357598978,2.65338441890166,5.747637292464878,86.8302681992337,8.795785440613027,23.10472541507024,8.737164750957856,2.9754406130268194,7.131928480204342,260.0715197956577,76.4727969348659,79.30306513409963,76.79310344827586,73.37330779054916
450,Titans,2010,14.47850081300813,571.465913706633,-0.03,37.50%,31.0,438.0,474.0,273.0,24.0,15.0,27.0,14.0,161.0,3278.0,515.0,32.0,38.0,24.0,11.0,0.0,4.0,5.0,18.0,2.0,69.69431192660551,57.69100917431193,7.626422018348623,4.38697247706422,10.443119266055046,83.35963302752293,5.246422018348623,16.244036697247708,10.85045871559633,0.0,6.964036697247706,76.50825688073394,49.448073394495424,65.3256880733945,67.82091743119265,32.756146788990826
451,Titans,2011,6.452269989615783,625.1732350331465,-0.02,56.30%,31.0,551.0,584.0,353.0,22.0,14.0,24.0,11.0,191.0,4113.0,619.0,25.0,31.0,26.0,16.0,0.0,2.0,3.0,12.0,2.0,68.57185069984449,60.42192846034215,5.118351477449456,4.0,6.701555209953344,84.38289269051323,3.8732503888024885,17.93312597200622,8.474961119751168,2.426158631415241,7.051632970451012,101.26905132192846,89.50684292379472,68.75178849144635,68.00357698289268,52.877604976671854
452,Titans,2012,9.062198175787728,565.3837063076528,-0.15,37.50%,31.0,505.0,540.0,318.0,17.0,16.0,39.0,37.0,182.0,3583.0,616.0,39.0,31.0,22.0,15.0,0.0,11.0,5.0,15.0,0.0,70.6106976744186,58.77767441860465,5.511627906976744,3.4465116279069767,10.966976744186047,76.79441860465117,6.346046511627907,23.299534883720927,9.250232558139535,2.6989767441860466,6.625581395348838,87.26046511627906,49.06372093023256,68.34837209302326,67.17999999999999,63.70883720930233
453,Titans,2013,5.12698786407767,614.4320710190042,0.03,43.80%,31.0,503.0,533.0,328.0,22.0,16.0,36.0,43.0,191.0,3713.0,612.0,39.0,27.0,27.0,5.0,0.0,4.0,7.0,14.0,4.0,73.00015552099534,61.55318818040435,4.831259720062208,4.184447900466563,10.631259720062207,83.6153965785381,5.859253499222395,16.018506998444792,9.112441679626748,2.7365629860031104,6.965629860031104,120.40902021772939,42.01835147744946,68.7561430793157,69.84043545878694,54.14712286158631
454,Titans,2014,4.528551879699248,514.2997435945485,-0.16,12.50%,31.0,475.0,513.0,299.0,20.0,16.0,50.0,31.0,178.0,3738.0,594.0,23.0,23.0,24.0,12.0,0.0,5.0,8.0,15.0,3.0,67.85980861244019,58.31531100478468,4.258373205741628,3.820095693779905,7.126315789473684,80.95023923444977,8.409569377990431,20.66602870813397,9.988995215311006,2.8342105263157897,7.2923444976076555,81.03827751196172,84.39138755980862,58.37272727272727,57.845454545454544,61.53492822966506
455,Titans,2015,3.486178112786153,901.9186914310235,-0.16,18.80%,31.0,517.0,550.0,341.0,24.0,17.0,55.0,17.0,202.0,3852.0,622.0,30.0,10.0,32.0,9.0,0.0,4.0,3.0,17.0,4.0,71.76591591591591,62.03963963963964,1.7040540540540543,4.8495495495495495,8.051651651651651,85.0966966966967,8.84984984984985,24.339789789789787,9.276726726726725,2.646666666666667,7.022672672672672,123.63963963963964,33.12897897897898,55.80015015015014,55.78303303303304,52.25360360360361
456,Titans,2016,4.85223030849488,780.2982126316367,0.0,56.30%,31.0,460.0,502.0,306.0,28.0,11.0,28.0,25.0,184.0,3710.0,557.0,13.0,26.0,23.0,8.0,0.0,4.0,3.0,26.0,5.0,69.34933554817276,60.956810631229246,4.775747508305648,3.846677740863787,4.098671096345515,93.10730897009967,5.00531561461794,16.55249169435216,9.937873754152823,2.752774086378737,7.397342192691029,134.1312292358804,53.31212624584718,65.19900332225913,65.95232558139534,53.06428571428572
457,Titans,2017,6.100062874251497,896.003511899766,-0.05,55.60%,31.0,526.0,563.0,347.0,18.0,18.0,45.0,30.0,193.0,3853.0,638.0,25.0,33.0,20.0,9.0,0.0,4.0,3.0,24.0,1.0,70.69453471196455,61.62673559822747,5.532200886262924,2.991728212703102,6.657607090103397,79.29409158050223,7.0307237813884775,21.51285081240768,9.4096011816839,2.7971935007385524,6.858936484490397,169.94682422451993,82.201329394387,73.6387001477105,69.85509601181684,73.60354505169867
458,Titans,2018,5.502774266365689,784.090946824229,-0.04,56.30%,31.0,413.0,432.0,289.0,15.0,12.0,47.0,35.0,166.0,3154.0,515.0,19.0,16.0,24.0,4.0,1.0,8.0,0.0,15.0,0.0,74.82527472527472,67.10970695970697,3.5104395604395604,4.405677655677656,6.2,88.63516483516483,9.12051282051282,28.093956043956045,7.8578754578754575,2.7004761904761905,7.305128205128205,116.14652014652015,56.79835164835164,67.70109890109889,62.907142857142865,76.00732600732601
459,Titans,2019,13.999468650371945,735.1985974105579,0.084,57.90%,31.0,417.0,446.0,296.0,29.0,8.0,56.0,34.0,190.0,3945.0,537.0,19.0,26.0,15.0,5.0,0.0,4.0,5.0,14.0,5.0,75.4859649122807,66.20771929824562,5.398245614035088,2.638245614035088,6.328421052631579,108.03894736842105,10.463859649122806,32.576842105263154,9.198947368421052,2.9024912280701756,8.811578947368421,89.11228070175439,39.96280701754387,81.98771929824561,80.86315789473684,74.71368421052632
460,Titans,2020,11.659939455095863,129.5291351923559,0.058,64.70%,31.0,443.0,484.0,316.0,33.0,7.0,24.0,22.0,214.0,3826.0,531.0,21.0,19.0,22.0,9.0,0.0,2.0,10.0,22.0,0.0,76.16910714285716,65.3275,3.6801785714285717,3.8791071428571424,6.266249999999999,106.15660714285714,4.475892857142857,14.521785714285715,8.786607142857143,2.6293035714285713,7.87,163.12142857142857,67.03107142857144,90.17196428571428,85.065,90.86875
461,Titans,2021,6.555616438356164,126.06955885337678,0.043,66.70%,31.0,495.0,531.0,357.0,21.0,14.0,47.0,20.0,207.0,3734.0,598.0,26.0,20.0,22.0,11.0,0.0,5.0,12.0,12.0,1.0,77.4,67.2,3.5,3.5,6.8,89.6,7.8999999999999995,22.7,7.8999999999999995,2.56,7.0,207.0,56.699999999999996,83.5,81.0,74.1
462,Titans,2022,19.091722382324686,263.9293547660021,-0.081,41.20%,31.0,413.0,454.0,283.0,15.0,11.0,49.0,24.0,164.0,3222.0,530.0,24.0,16.0,17.0,10.0,1.0,4.0,10.0,20.0,1.0,74.11932021466905,62.143112701252235,3.368515205724508,3.0280858676207516,7.922361359570663,83.91377459749552,9.246511627906978,23.541323792486583,8.144186046511628,2.845169946332737,7.0529516994633275,106.74955277280858,61.62915921288014,69.68568872987478,65.09499105545616,76.4432915921288
463,Titans,2023,17.57459475088968,484.76268360009567,-0.07,35.30%,31.0,454.0,490.0,302.0,12.0,11.0,64.0,21.0,164.0,3498.0,575.0,27.0,26.0,25.0,11.0,0.0,2.0,9.0,12.0,4.0,72.67224025974026,61.949350649350656,4.858766233766234,4.05974025974026,8.107142857142858,82.34983766233766,11.216396103896104,26.710551948051943,9.739285714285714,2.736720779220779,7.240259740259741,115.64285714285714,69.79220779220779,65.62857142857142,63.498863636363645,68.1163961038961
464,Titans,2024,2.030373531714957,341.6995367128891,-0.1290081858,17.70%,31.0,482.0,529.0,336.0,22.0,21.0,52.0,33.0,180.0,3621.0,618.0,25.0,21.0,25.0,5.0,0.0,9.0,10.0,29.0,3.0,74.90545454545456,63.47636363636364,3.7381818181818187,3.772727272727273,6.941818181818182,80.85636363636362,8.372727272727275,22.87272727272727,8.472727272727273,2.7232727272727275,6.816363636363636,115.76363636363637,37.836363636363636,58.07818181818182,57.485454545454544,61.16909090909092
465,Vikings,2010,14.549266666666668,220.19651217484494,-0.07,37.50%,18.0,481.0,505.0,305.0,14.0,26.0,36.0,22.0,171.0,3330.0,563.0,28.0,22.0,22.0,6.0,0.0,10.0,5.0,13.0,0.0,69.2,60.38120805369128,4.116442953020134,3.709563758389262,8.313255033557045,67.47248322147652,6.341778523489934,18.79781879194631,8.8,0.0,6.55755033557047,98.70469798657719,50.538926174496645,56.856375838926176,59.60671140939597,37.99714765100671
466,Vikings,2011,6.122669989615784,583.7929558992453,-0.1,18.80%,18.0,468.0,510.0,286.0,20.0,17.0,49.0,39.0,186.0,3255.0,598.0,29.0,26.0,28.0,15.0,1.0,5.0,9.0,18.0,0.0,67.30064516129032,56.072419354838715,4.93258064516129,4.507258064516129,9.240483870967742,74.51951612903225,8.221612903225806,22.229516129032255,9.124516129032259,2.969790322580645,6.410645161290323,94.17258064516129,68.28854838709678,56.51645161290322,54.56677419354839,63.765967741935484
467,Vikings,2012,2.706818407960199,480.8815989916289,-0.01,58.80%,18.0,478.0,513.0,311.0,19.0,13.0,35.0,43.0,183.0,3115.0,591.0,28.0,23.0,29.0,6.0,0.0,2.0,6.0,22.0,1.0,70.8126213592233,60.62038834951456,4.237864077669903,4.696116504854369,8.431067961165049,79.66796116504855,5.945631067961165,18.16504854368932,7.324271844660194,2.818252427184466,6.094174757281553,166.7378640776699,73.3621359223301,55.59611650485437,53.186407766990285,64.88543689320387
468,Vikings,2013,6.853199838187702,704.4926005500347,-0.11,33.30%,18.0,595.0,640.0,368.0,20.0,22.0,51.0,38.0,217.0,4216.0,729.0,36.0,32.0,37.0,15.0,1.0,5.0,6.0,24.0,0.0,68.10847682119206,57.728874172185435,4.817086092715232,4.871523178807947,9.219205298013245,73.71033112582782,7.00251655629139,19.279470198675497,9.362649006622517,2.778225165562914,6.6,92.31920529801324,68.6471523178808,58.6256953642384,59.1348344370861,52.519867549668874
469,Vikings,2014,7.689982706766917,689.5387375803866,-0.04,43.80%,18.0,470.0,517.0,322.0,18.0,18.0,52.0,39.0,186.0,3567.0,608.0,30.0,16.0,17.0,11.0,0.0,6.0,9.0,22.0,5.0,74.99003115264797,62.26884735202492,2.943613707165109,2.64797507788162,8.632242990654206,79.85015576323988,8.519158878504673,20.654361370716508,7.784735202492211,2.8014953271028036,6.9288161993769455,153.84579439252337,80.83831775700934,69.76915887850467,68.76557632398753,64.43520249221184
470,Vikings,2015,3.660690954773869,285.2401800939718,0.04,64.70%,18.0,420.0,478.0,311.0,14.0,9.0,47.0,29.0,175.0,3392.0,555.0,20.0,17.0,19.0,14.0,0.0,1.0,2.0,42.0,0.0,78.80204429301534,65.09574105621806,3.35366269165247,3.2550255536626915,6.174787052810903,87.93219761499148,8.45587734241908,18.323168654173767,7.397274275979559,2.9971379897785346,7.130494037478706,248.63373083475298,70.3381601362862,68.54838160136288,66.43339011925042,64.05775127768312
471,Vikings,2016,8.104532749404264,625.9754292477838,0.06,50.00%,18.0,547.0,587.0,414.0,20.0,5.0,38.0,8.0,211.0,4119.0,633.0,23.0,32.0,14.0,14.0,0.0,7.0,14.0,12.0,0.0,79.97289156626506,70.60993975903614,5.156927710843373,2.1286144578313255,5.3036144578313245,97.9722891566265,5.9996987951807235,18.08463855421687,6.788855421686746,2.451144578313253,6.994277108433734,186.64156626506025,79.78855421686747,75.93313253012049,75.14186746987951,62.45632530120482
472,Vikings,2017,13.486996407185629,506.0667004904493,0.15,77.80%,18.0,572.0,614.0,410.0,27.0,11.0,30.0,21.0,235.0,4518.0,665.0,21.0,29.0,20.0,9.0,0.0,5.0,11.0,22.0,0.0,75.28077994428969,66.77214484679666,4.33008356545961,2.783286908077994,4.661559888579387,96.31894150417827,4.527298050139276,12.040111420612815,7.918384401114207,2.7064345403899726,7.3910863509749305,226.37883008356545,91.33481894150417,80.35515320334262,76.46350974930361,84.30389972144847
473,Vikings,2018,14.933408577878104,52.91683115801519,0.03,53.30%,18.0,561.0,606.0,425.0,30.0,10.0,40.0,17.0,220.0,4298.0,669.0,21.0,26.0,17.0,17.0,0.0,2.0,8.0,17.0,3.0,79.5,70.1,4.1,2.4,4.7,99.7,6.0,15.3,7.9,2.61,7.1,261.0,61.1,79.3,79.2,51.4
